,Train_loss,Val_loss,,
71452,0.17011999,0.57486784,,
71453,0.59255135,0.93537664,,
71454,0.20560598,0.7133677,,
71455,0.32121956,0.5596498,,
71456,0.4922441,0.83913726,,
71457,0.19865713,0.6711457,,
71458,0.22671108,0.9065997,,
71459,0.07506594,0.62357295,,
71460,0.26488888,0.51525974,,
71461,0.2792731,0.60217524,,
71462,0.562395,0.80508703,,
71463,0.50278425,1.1682361,,
71464,0.25190264,0.7726831,,
71465,0.20910989,0.8757229,,
71466,0.413177,0.84946525,,
71467,0.12988612,0.85879385,,
71468,0.18603861,0.7567831,,
71469,0.2811985,1.0405991,,
71470,0.3037622,0.74124813,,
71471,0.78374994,0.69422495,,
71472,0.4933359,0.877309,,
71473,0.26040375,0.6885947,,
71474,0.10888346,0.6725442,,
71475,0.26378042,1.3186066,,
71476,0.5432495,0.8241632,,
71477,0.57059216,0.90334404,,
71478,0.3461977,0.71197915,,
71479,0.18456471,0.67625606,,
71480,0.2266836,0.71652234,,
71481,0.3390792,0.47510302,,
71482,0.2500816,0.6145651,,
71483,0.53312033,1.1408895,,
71484,0.21693496,0.76958025,,
71485,0.28330064,0.76827973,,
71486,0.29889512,0.5595914,,
71487,0.29156584,1.0348017,,
71488,0.1349601,1.0055197,,
71489,0.26156208,0.6714436,,
71490,0.19454736,0.79218644,,
71491,0.08005698,0.65575117,,
71492,0.27295494,0.77556944,,
71493,0.1688821,0.81539965,,
71494,0.64943093,0.87234825,,
71495,0.13982695,0.5805331,,
71496,0.4924825,1.0656664,,
71497,0.31530237,0.7861058,,
71498,0.4600079,0.70383453,,
71499,0.2296854,0.59479225,,
71500,0.19098572,0.84599197,,
71501,0.27762443,0.81463623,,
71502,0.7050342,0.9183933,,
71503,0.2740242,0.75080144,,
71504,0.18275169,0.76014584,,
71505,0.31011105,0.74305105,,
71506,0.24237148,0.49380443,,
71507,0.12345688,0.6306242,,
71508,0.24873623,0.69401854,,
71509,0.32842526,0.63614434,,
71510,0.26396307,0.8604955,,
71511,0.23552816,0.4618923,,
71512,0.7375852,0.93754953,,
71513,0.21813813,1.104173,,
71514,0.25667638,0.7981383,,
71515,0.55480933,0.9550616,,
71516,0.19573057,0.6151881,,
71517,0.26501483,0.61745507,,
71518,0.34730005,0.67475164,,
71519,0.3709165,1.0396878,,
71520,0.6096326,0.8833348,,
71521,0.29086044,0.5472425,,
71522,0.32871485,0.79354644,,
71523,0.20547196,1.2901747,,
71524,0.27738833,0.5791275,,
71525,0.18237522,0.50097483,,
71526,0.5381546,0.7755264,,
71527,0.12473344,0.71309346,,
71528,0.22932206,0.52305055,,
71529,0.08846994,0.70171255,,
71530,0.06635412,0.7690312,,
71531,0.36608213,1.2237574,,
71532,0.55859554,0.9432571,,
71533,0.6154759,0.79621506,,
71534,0.43294722,0.9284487,,
71535,0.24535519,1.173353,,
71536,0.2312378,0.7589141,,
71537,0.23603916,1.001655,,
71538,0.098808184,0.9533298,,
71539,0.22801779,0.6551552,,
71540,0.654112,0.9436657,,
71541,0.34439954,1.258121,,
71542,0.10659411,0.78391236,,
71543,0.5605969,0.8569751,,
71544,0.29521963,0.7068511,,
71545,0.11334568,0.6598997,,
71546,0.22486341,0.6939818,,
71547,0.0777899,0.5460969,,
71548,1.1443906,1.0034623,,
71549,0.6703925,0.8331773,,
71550,0.27993947,0.6489901,,
71551,0.46345454,0.7673256,,
71552,0.1444852,0.7126063,,
71553,0.3971783,0.6910845,,
71554,0.18285535,0.6059455,,
71555,0.17426842,0.92203444,,
71556,0.3275592,0.6563957,,
71557,0.17061673,0.49142906,,
71558,0.42155123,1.0382526,,
71559,0.23399608,0.8576965,,
71560,0.22574697,0.6108636,,
71561,0.32103664,0.79112875,,
71562,0.37779635,0.9835223,,
71563,0.16103083,0.80469024,,
71564,0.08482741,0.6763066,,
71565,0.12540984,0.5799247,,
71566,0.20769303,0.53772765,,
71567,0.34019893,0.8964049,,
71568,0.34040245,0.8824269,,
71569,0.24146949,0.6132797,,
71570,0.46715257,0.80836344,,
71571,0.17806414,0.8881718,,
71572,0.17074484,0.8422565,,
71573,0.36059874,0.59398305,,
71574,0.46106547,0.7996459,,
71575,0.68189585,0.9279717,,
71576,0.409968,1.0499852,,
71577,0.16604716,0.7646736,,
71578,0.08260617,0.9250733,,
71579,0.3646029,0.63937885,,
71580,0.32899,0.69793046,,
71581,0.29152757,0.51927567,,
71582,0.6199571,0.8754306,,
71583,0.13106023,0.63829565,,
71584,0.21172713,0.6065547,,
71585,0.47611544,0.8440733,,
71586,0.30996302,1.0569167,,
71587,0.32384998,1.0333099,,
71588,0.17183003,0.645453,,
71589,0.15618157,0.4893665,,
71590,0.19722466,0.6232878,,
71591,0.29507774,0.9815144,,
71592,0.5062384,1.1404918,,
71593,0.20693761,0.6486857,,
71594,0.32311767,0.618153,,
71595,0.29377553,0.6528709,,
71596,0.24944131,0.6503196,,
71597,0.27328706,0.5980551,,
71598,0.15425426,0.6893007,,
71599,0.27269417,0.7713656,,
71600,0.10946421,0.9071738,,
71601,0.17207065,0.9496815,,
71602,0.3427136,0.7795526,,
71603,0.48220572,0.88832283,,
71604,0.35345626,0.8208349,,
71605,0.09193836,0.8764018,,
71606,0.69562185,1.2797662,,
71607,0.13865545,0.8690288,,
71608,0.52064824,0.52121675,,
71609,0.5734283,0.8525316,,
71610,0.40328884,0.7035843,,
71611,0.21248266,0.59115994,,
71612,0.5236759,0.79611146,,
71613,0.88683003,1.0153339,,
71614,0.44937408,0.78011596,,
71615,0.32217056,0.814871,,
71616,0.6347577,0.7480425,,
71617,0.27920425,0.9507078,,
71618,0.20616141,0.7509676,,
71619,0.24056606,0.6335193,,
71620,0.163196,0.6832182,,
71621,0.32454234,1.0497737,,
71622,0.15746588,0.73665583,,
71623,0.44286233,0.88189614,,
71624,0.55078524,0.8974569,,
71625,0.31873384,1.1464716,,
71626,0.29540426,0.8483691,,
71627,0.276096,0.89630693,,
71628,0.6021619,1.0212859,,
71629,0.09486875,0.74574816,,
71630,0.6347792,1.2701072,,
71631,0.37777755,0.7669076,,
71632,0.32115448,0.5901013,,
71633,0.29405153,0.43588018,,
71634,0.08176599,0.77783984,,
71635,0.3191116,1.0477068,,
71636,0.17148964,0.44630536,,
71637,0.38159037,0.8845527,,
71638,0.10118803,0.66561764,,
71639,0.31423065,1.2373877,,
71640,0.20024745,0.7210371,,
71641,0.5687596,1.0321813,,
71642,0.080875345,0.6453314,,
71643,0.27523175,0.7844094,,
71644,0.15546358,1.2626901,,
71645,0.13821268,0.6643375,,
71646,0.28625852,0.6520984,,
71647,0.20418064,0.9295955,,
71648,0.2515734,0.9755854,,
71649,0.22340183,0.671371,,
71650,0.18732792,0.663466,,
71651,0.6255633,0.7972104,,
71652,0.4778837,0.87134904,,
71653,0.30149966,0.753734,,
71654,0.75302577,0.9663941,,
71655,0.16415086,0.72641516,,
71656,0.45386788,0.8239979,,
71657,0.101669125,0.84963506,,
71658,0.39978468,0.61187667,,
71659,0.31174365,0.99928874,,
71660,0.6661381,1.1838821,,
71661,0.18001884,0.95210886,,
71662,0.21745157,0.63040656,,
71663,0.313253,0.44951686,,
71664,0.24279366,1.1151093,,
71665,0.16216147,0.65505946,,
71666,0.2733258,1.2446154,,
71667,0.45131373,0.5734018,,
71668,0.24772406,0.9161252,,
71669,0.14181778,1.0944252,,
71670,0.53079283,0.6075345,,
71671,0.18299876,0.45234782,,
71672,0.8597862,1.0301503,,
71673,0.5355496,0.7624919,,
71674,0.21827196,0.67835724,,
71675,0.23863202,0.83767027,,
71676,0.4309495,0.91120374,,
71677,0.3827308,0.47874278,,
71678,0.4000916,0.550725,,
71679,0.3124733,0.74981153,,
71680,0.2011606,0.90969956,,
71681,0.26955342,0.90581405,,
71682,0.2662813,0.60488653,,
71683,0.63278425,0.8958397,,
71684,0.22481534,0.5769637,,
71685,0.24682686,0.8596195,,
71686,0.08584434,0.6648854,,
71687,0.46557114,0.91033095,,
71688,0.16058686,0.65784395,,
71689,0.14122511,0.77987576,,
71690,0.22051486,0.55985796,,
71691,0.1593591,0.55565923,,
71692,0.13388075,0.6142909,,
71693,0.38718402,0.6981522,,
71694,0.4991078,0.5077242,,
71695,0.58988684,0.9055567,,
71696,0.113649815,0.68281007,,
71697,0.12524515,0.6634724,,
71698,0.31036025,0.94390315,,
71699,0.12971088,0.69233024,,
71700,0.1486919,0.5341431,,
71701,0.031218981,0.89404535,,
71702,0.42247432,1.246491,,
71703,0.38292962,0.5984355,,
71704,0.30281514,0.56459796,,
71705,0.3737303,0.8560569,,
71706,0.2859186,0.9137131,,
71707,0.22279887,0.7309599,,
71708,0.38900274,1.0486314,,
71709,0.24890968,0.6731121,,
71710,0.14845797,0.89162534,,
71711,0.28679788,0.9204454,,
71712,0.093705945,0.78438824,,
71713,0.27362615,0.8042605,,
71714,0.13985139,0.63526285,,
71715,0.22150616,0.8440951,,
71716,0.33459628,0.7725398,,
71717,0.21884601,0.74417305,,
71718,0.4339735,0.5451045,,
71719,0.16020237,0.60653174,,
71720,0.09707849,0.60473526,,
71721,0.30856127,0.798898,,
71722,0.42277822,0.80243844,,
71723,0.3156109,0.9388067,,
71724,0.11081918,0.7802419,,
71725,0.42648694,0.9563634,,
71726,0.3718382,0.7823977,,
71727,0.36660576,0.8370595,,
71728,0.43928593,0.70145506,,
71729,0.22557133,0.6348765,,
71730,0.3676328,0.81478566,,
71731,0.23044488,0.5885972,,
71732,0.2583444,0.59574604,,
71733,0.6380107,0.8227722,,
71734,0.45351785,0.73344743,,
71735,0.1188932,0.54194593,,
71736,0.29082298,0.76994556,,
71737,0.12762399,0.6841488,,
71738,0.20902503,0.6974077,,
71739,0.20252518,0.7197666,,
71740,0.3727504,0.730775,,
71741,0.25744852,0.660092,,
71742,0.27210355,0.99927586,,
71743,0.21736157,0.67848,,
71744,0.15853511,0.5990829,,
71745,0.18559784,0.86447704,,
71746,0.18370537,1.3135496,,
71747,0.22189268,0.8856319,,
71748,0.48085937,0.8220531,,
71749,0.27119625,0.6915335,,
71750,0.14247915,0.6088864,,
71751,0.42112005,0.80036676,,
71752,0.32306862,0.6169786,,
71753,0.14294401,0.6597865,,
71754,0.39003783,0.9273755,,
71755,0.23847747,0.97206914,,
71756,0.14424865,0.89085233,,
71757,0.36541212,0.8799772,,
71758,0.37829757,0.64909804,,
71759,0.2315129,0.6660557,,
71760,0.12393423,0.6480584,,
71761,0.11782868,0.58489084,,
71762,0.4469878,0.8647496,,
71763,0.38981092,1.1192383,,
71764,0.2617753,0.5423672,,
71765,0.20138054,0.77231926,,
71766,0.67807937,1.1152132,,
71767,0.47253603,0.8255005,,
71768,0.47483525,0.96297926,,
71769,0.81706256,0.6602442,,
71770,0.14069621,0.6597776,,
71771,0.14974628,0.98077196,,
71772,0.1554796,0.5522622,,
71773,0.15500411,0.62015784,,
71774,0.1708595,0.8593421,,
71775,0.34393913,0.63256735,,
71776,0.24825606,0.5698306,,
71777,0.10042732,0.7408104,,
71778,0.5330899,1.0331764,,
71779,0.4841376,0.81159353,,
71780,0.14871866,0.7204461,,
71781,0.39858234,0.73890895,,
71782,0.10708301,0.66243815,,
71783,0.43350238,1.018813,,
71784,0.18023774,0.5644083,,
71785,0.15649627,0.5907499,,
71786,0.15698831,0.62638104,,
71787,0.34568056,0.7568692,,
71788,0.21994278,0.7434149,,
71789,0.33682463,0.7903897,,
71790,0.12535141,0.7688354,,
71791,0.45916653,0.877807,,
71792,0.057853922,0.74766624,,
71793,0.83638734,1.1721168,,
71794,0.6428792,1.1346158,,
71795,0.13951936,0.5121909,,
71796,0.31464076,0.89637154,,
71797,0.1717453,0.74498594,,
71798,0.14362809,0.46546453,,
71799,0.15143709,0.7439425,,
71800,0.1816189,0.58301234,,
71801,0.1635237,0.96737266,,
71802,0.23435967,0.52001154,,
71803,0.21217155,0.43672988,,
71804,0.55885834,0.671673,,
71805,0.41869128,0.8550644,,
71806,0.26961046,0.8151759,,
71807,0.07933822,0.5666692,,
71808,0.32307133,0.6047341,,
71809,0.29242772,0.6534702,,
71810,0.19650173,0.6241212,,
71811,0.15469323,0.71023476,,
71812,0.44896406,1.0385898,,
71813,0.19628078,0.5762412,,
71814,0.243174,0.84579015,,
71815,0.23615651,0.73529947,,
71816,0.51955044,1.112314,,
71817,0.1370849,0.9885988,,
71818,0.1389809,0.5513782,,
71819,0.21748954,0.8232524,,
71820,0.6271367,0.6318636,,
71821,0.1964135,0.9553708,,
71822,0.20984171,0.8015718,,
71823,0.14740434,0.8489237,,
71824,0.17655385,0.6125566,,
71825,0.50119364,1.2361581,,
71826,0.13487898,0.73000383,,
71827,0.7053838,0.97391236,,
71828,0.36634994,0.9518783,,
71829,0.35977465,1.1528473,,
71830,0.13097915,0.7506785,,
71831,0.28746235,0.69092864,,
71832,0.24849865,0.61235434,,
71833,0.23922949,0.693563,,
71834,0.29397663,1.1845355,,
71835,0.27835387,0.5777379,,
71836,0.24544716,0.6673774,,
71837,0.29904664,0.89674425,,
71838,0.15272275,0.57289904,,
71839,0.13152103,0.626067,,
71840,0.1815674,0.69696236,,
71841,0.35270628,0.6205665,,
71842,0.38209113,0.7767601,,
71843,0.07838404,0.70830894,,
71844,0.16426763,0.5305899,,
71845,0.25970972,0.59214044,,
71846,0.11383499,0.7616801,,
71847,0.600965,0.83493656,,
71848,0.2075969,0.71399945,,
71849,0.31218356,0.8021955,,
71850,0.47122282,0.86736214,,
71851,0.4069255,0.9111423,,
71852,0.16344434,0.9867232,,
71853,0.43538797,0.6965041,,
71854,0.16750227,0.8498254,,
71855,0.23889332,0.5822148,,
71856,0.26933655,0.60357356,,
71857,0.49010807,1.2528777,,
71858,0.1387548,0.6735291,,
71859,0.3529896,0.6519882,,
71860,0.2978544,1.0684044,,
71861,0.34302235,0.61148286,,
71862,1.2883329,0.97923815,,
71863,0.4446417,1.00289,,
71864,0.29780924,0.48520178,,
71865,0.16568863,0.46911547,,
71866,0.3101618,1.0645579,,
71867,0.22885709,0.7591313,,
71868,0.2408214,1.0552331,,
71869,0.37670955,1.1236322,,
71870,0.3684015,0.848114,,
71871,0.22219974,0.85992575,,
71872,0.19853646,0.7476785,,
71873,0.07850526,0.765617,,
71874,0.48265266,0.8919755,,
71875,0.1254884,0.77365696,,
71876,0.5874748,0.7995181,,
71877,0.16007993,0.97572345,,
71878,0.16106726,0.75987524,,
71879,0.24809848,0.72243905,,
71880,0.5396335,0.9112825,,
71881,0.2502101,0.6767875,,
71882,0.17645338,1.3516927,,
71883,0.2942504,0.77352536,,
71884,0.18031512,0.7367139,,
71885,0.32975435,1.0832801,,
71886,0.18177602,0.7196144,,
71887,0.2002944,0.8885951,,
71888,0.3009299,0.7983081,,
71889,0.33858132,0.7094023,,
71890,0.15574588,0.62962973,,
71891,0.30790937,0.90730417,,
71892,0.22322868,0.7315955,,
71893,0.44497105,0.92596567,,
71894,0.17269139,0.5093323,,
71895,0.22093485,0.5150185,,
71896,0.29113087,0.9750943,,
71897,0.1910533,0.67726266,,
71898,0.561581,1.0093904,,
71899,0.26027438,0.9501767,,
71900,0.49902627,0.78473157,,
71901,0.19227558,0.9286213,,
71902,0.10708693,0.5829458,,
71903,0.2878521,0.78004473,,
71904,0.17446321,0.7424593,,
71905,0.22143464,0.6938893,,
71906,0.07322349,0.54079306,,
71907,0.14837545,0.67803705,,
71908,0.130476,0.79559624,,
71909,0.17385653,0.6085469,,
71910,0.2843158,0.7289688,,
71911,0.16889066,0.6406025,,
71912,0.2870685,0.6990227,,
71913,0.85627556,1.1536658,,
71914,0.23842579,0.751191,,
71915,0.21575701,0.7026312,,
71916,0.18946666,0.9629361,,
71917,0.17254099,0.69939315,,
71918,0.55189246,0.95072216,,
71919,0.41543216,1.0578245,,
71920,0.26171544,0.64731467,,
71921,0.09932437,0.70995414,,
71922,0.16737801,1.1296235,,
71923,0.11320629,0.6695082,,
71924,0.1708718,0.63839316,,
71925,0.14992706,0.63921493,,
71926,0.21575008,0.77866626,,
71927,0.3570826,0.8546755,,
71928,0.21941686,0.6170555,,
71929,0.7914741,0.9813776,,
71930,0.31141877,0.8093004,,
71931,0.1466758,0.62242174,,
71932,0.20054857,0.93058145,,
71933,0.18630448,0.8280675,,
71934,0.11970179,0.7872766,,
71935,0.073039904,0.43815053,,
71936,0.12288517,0.9039547,,
71937,0.6120781,0.94545096,,
71938,0.15610485,0.68929434,,
71939,0.48693034,0.84566754,,
71940,0.35835838,1.2354333,,
71941,0.3973841,0.6632493,,
71942,0.23265612,0.5076298,,
71943,0.6023669,1.0552098,,
71944,0.2566392,0.539546,,
71945,0.22407387,0.69778836,,
71946,0.16607465,0.6038082,,
71947,0.037448347,0.7037295,,
71948,0.11475207,0.5839042,,
71949,0.30091572,0.93606937,,
71950,0.16119012,0.58513635,,
71951,0.3669436,0.92502254,,
71952,0.354411,0.8004501,,
71953,0.6016551,0.8036655,,
71954,0.8012018,0.91379344,,
71955,0.303471,0.93224406,,
71956,0.1992661,0.81208247,,
71957,0.38612956,0.9131869,,
71958,0.10678689,0.7060219,,
71959,0.16763529,0.527721,,
71960,0.35192227,0.8125833,,
71961,0.07498942,0.7530608,,
71962,0.28518385,0.625841,,
71963,0.18653485,0.72404116,,
71964,0.13518852,0.63567114,,
71965,0.5544822,1.0814276,,
71966,0.055606246,0.7375375,,
71967,0.27721578,0.8972169,,
71968,0.12195848,0.6528665,,
71969,0.54309833,0.87824094,,
71970,0.2078664,0.53884166,,
71971,0.35948074,0.6250097,,
71972,0.6381532,0.79656285,,
71973,0.34255308,0.99722356,,
71974,0.25167957,0.6176002,,
71975,0.22289664,1.0272858,,
71976,0.10763153,0.5697187,,
71977,0.27081174,0.7953315,,
71978,0.17470717,0.5451882,,
71979,0.25447118,0.5111303,,
71980,0.1628394,0.8179306,,
71981,0.17660737,1.1019385,,
71982,0.2911418,0.7959859,,
71983,0.3487575,1.0049057,,
71984,0.45952374,0.55723876,,
71985,0.5896616,0.6909215,,
71986,0.2703707,0.8114141,,
71987,0.4626983,1.0398064,,
71988,0.33730805,0.63051903,,
71989,0.48450762,0.8260104,,
71990,0.49750242,0.5743642,,
71991,0.27764136,0.66773266,,
71992,0.32549375,0.61619353,,
71993,0.6053295,0.9980316,,
71994,0.2850184,0.68570316,,
71995,0.39943546,0.65171784,,
71996,0.15896064,1.0876071,,
71997,0.39523494,0.71465933,,
71998,0.19932902,0.94412506,,
71999,0.319548,1.0959604,,
72000,0.60695183,0.93487525,,
72001,0.3692298,0.62742,,
72002,0.2591743,0.71596646,,
72003,0.14877647,0.6181376,,
72004,0.15629618,0.8753437,,
72005,0.32212895,0.8388645,,
72006,0.10990115,0.7514938,,
72007,0.1429067,0.6722345,,
72008,0.42982122,0.8491703,,
72009,0.2288298,0.7867532,,
72010,0.120939,0.7961239,,
72011,0.06280273,0.8046242,,
72012,0.45853472,0.66870916,,
72013,0.57504416,0.8258699,,
72014,0.14455411,0.6341394,,
72015,0.2484589,1.01164,,
72016,0.35958022,0.7691841,,
72017,0.4728123,0.65397763,,
72018,0.25849873,0.7171241,,
72019,0.1775053,0.5146543,,
72020,0.21629956,0.51904166,,
72021,0.22833791,1.045753,,
72022,0.19713339,1.1042051,,
72023,0.23978864,0.951483,,
72024,0.64862317,0.97784853,,
72025,0.497539,1.1137637,,
72026,0.11267822,0.700983,,
72027,0.090708405,0.5763552,,
72028,0.22615027,0.7475313,,
72029,0.18201694,0.78494036,,
72030,0.25787848,0.8123003,,
72031,0.3295149,0.52535784,,
72032,0.36093637,0.8044312,,
72033,0.8002107,0.8680443,,
72034,0.2103987,0.96419513,,
72035,0.31038523,0.97991514,,
72036,0.29892683,0.56032145,,
72037,0.50663555,1.2672429,,
72038,0.56618065,1.1579859,,
72039,0.61826,0.90507364,,
72040,0.21363717,0.830887,,
72041,0.16579147,0.85182333,,
72042,0.4568374,1.4118513,,
72043,0.32354197,0.9226675,,
72044,0.29702938,0.55571276,,
72045,0.3091969,1.0292566,,
72046,0.16378997,0.80484855,,
72047,0.10193857,0.7107699,,
72048,0.29607642,0.6397861,,
72049,0.21899448,0.56864405,,
72050,0.15230164,0.8664278,,
72051,0.47432035,1.0628933,,
72052,0.07641745,0.70853055,,
72053,0.51087177,1.0257378,,
72054,0.2933731,0.48964915,,
72055,0.5519208,0.9064189,,
72056,0.46159124,0.81044143,,
72057,0.092860214,0.76870084,,
72058,0.26202703,0.9020499,,
72059,0.34841117,1.0176674,,
72060,0.22278166,0.8346317,,
72061,0.14964211,0.60563594,,
72062,0.21238467,0.8578838,,
72063,0.15553561,0.41847667,,
72064,0.540771,0.9067185,,
72065,0.5524979,0.88424057,,
72066,0.15893355,0.68754405,,
72067,0.27766284,1.2495537,,
72068,0.8629503,0.8775534,,
72069,0.15293613,0.72093576,,
72070,0.4150213,0.83435714,,
72071,0.15670463,0.66064376,,
72072,0.19327848,0.77696705,,
72073,0.1810596,1.0822717,,
72074,0.21552846,1.0400443,,
72075,0.25213575,0.65019983,,
72076,0.41138256,1.0004613,,
72077,0.42288098,0.910789,,
72078,0.22370522,0.60104895,,
72079,0.18743199,0.545701,,
72080,0.36985287,1.0618362,,
72081,0.51252735,0.8519913,,
72082,0.25663278,0.7060644,,
72083,0.2780884,0.64197016,,
72084,0.5476349,1.0456281,,
72085,0.32153508,0.9134749,,
72086,0.33179852,0.98912495,,
72087,0.10115646,0.6655511,,
72088,0.1894254,1.1640941,,
72089,0.5133182,0.84040105,,
72090,0.34106553,0.8368285,,
72091,0.28851175,0.9706569,,
72092,0.5702431,1.335618,,
72093,1.1237669,0.6856698,,
72094,0.2298162,1.0414476,,
72095,0.06881015,0.8625161,,
72096,0.5406169,1.109123,,
72097,0.15782145,0.56579757,,
72098,0.25612152,0.7902132,,
72099,0.30190784,0.8044903,,
72100,0.078190915,0.6558894,,
72101,0.15362863,1.2097923,,
72102,0.122804016,0.8202256,,
72103,0.1580425,0.7785281,,
72104,0.79637086,1.2627968,,
72105,0.53150403,1.0120299,,
72106,0.430191,1.0363865,,
72107,0.107217714,0.7103132,,
72108,0.18238714,0.78461266,,
72109,0.75799054,0.6903767,,
72110,0.0796437,0.5726938,,
72111,0.57897425,0.84183586,,
72112,0.12111594,0.62581015,,
72113,0.37348622,0.74105424,,
72114,0.41403306,0.4604892,,
72115,0.23949027,0.9764111,,
72116,0.17003438,0.56144285,,
72117,0.19401175,1.1461844,,
72118,0.4105801,0.8216309,,
72119,0.21362548,1.145738,,
72120,0.08162625,0.7779895,,
72121,0.50766814,0.89017725,,
72122,0.11400306,0.6842222,,
72123,0.122674845,0.77269316,,
72124,0.73793477,0.55768657,,
72125,0.13348374,0.7615625,,
72126,0.34383202,0.9513669,,
72127,0.25183076,0.941502,,
72128,0.15445857,0.67335933,,
72129,0.2603993,0.84143424,,
72130,0.41779524,1.1534975,,
72131,0.19514,0.50853395,,
72132,0.43626732,0.8513483,,
72133,0.15516554,1.0906291,,
72134,0.5250548,1.0008237,,
72135,0.4385233,0.77711177,,
72136,0.3109394,0.58680725,,
72137,0.83465075,0.8638872,,
72138,0.20742546,0.7092139,,
72139,0.3595562,0.70801675,,
72140,0.19068061,0.7771434,,
72141,0.17293756,0.71124786,,
72142,0.26172704,1.036283,,
72143,0.19873199,0.73578215,,
72144,0.14929801,0.98644704,,
72145,0.44754267,0.8820979,,
72146,0.20944157,0.64795613,,
72147,0.15432167,0.9403309,,
72148,0.40011093,0.75783265,,
72149,0.17966941,0.57546353,,
72150,0.32780087,0.85499597,,
72151,0.4265098,0.7303083,,
72152,0.17179021,0.8028544,,
72153,0.1472668,0.61822045,,
72154,0.5091219,0.9656559,,
72155,0.28295708,0.8507928,,
72156,0.39801043,0.8846804,,
72157,0.17357776,0.9743354,,
72158,0.17080528,0.6524172,,
72159,0.1442122,0.6944264,,
72160,0.2935152,0.6811222,,
72161,0.46706492,1.0046262,,
72162,0.79345006,0.957953,,
72163,0.12834477,0.6239872,,
72164,0.28295636,0.748274,,
72165,0.11184962,0.59135306,,
72166,0.14447796,0.46671033,,
72167,0.32095647,0.8621484,,
72168,0.13274266,0.7892574,,
72169,0.26278502,0.60045344,,
72170,0.17632577,0.5930661,,
72171,0.16260561,0.6395452,,
72172,0.1434643,0.83772844,,
72173,0.14216259,0.8603654,,
72174,0.21171984,0.76951015,,
72175,0.32165486,0.66888493,,
72176,0.32221752,0.64188355,,
