smiles,temperature,conductivity,splits
C=C(C)C(C)C,0.003041733,-2.306009951,test
CC(=O)C(C)(C)C,0.004509786,-1.828794767,test
CC(=O)C(C)(C)C,0.003565253,-1.9375885,test
CC(=O)C(C)(C)C,0.002947852,-2.059679621,test
CC(=O)C(C)(C)C,0.002512721,-2.198777392,test
CC(=O)C(C)(C)C,0.002189525,-2.360398545,test
C=C(C)C(C)=C,0.00507228,-1.953669737,train
C=C(C)C(C)=C,0.0042855,-2.021973105,train
C=C(C)C(C)=C,0.003710024,-2.095286086,train
C=C(C)C(C)=C,0.003270806,-2.174402103,train
C=C(C)C(C)=C,0.002924575,-2.260319405,train
S1C(C)=CC=C1(C),0.004748789,-1.923917794,train
S1C(C)=CC=C1(C),0.003839914,-1.993351115,train
S1C(C)=CC=C1(C),0.003223051,-2.072441062,train
S1C(C)=CC=C1(C),0.002776949,-2.163225231,train
S1C(C)=CC=C1(C),0.002439322,-2.268521598,train
CS(=O)C,0.003428532,-1.49459524,train
CS(=O)C,0.002987282,-1.555583924,train
CS(=O)C,0.002646658,-1.62053521,train
CS(=O)C,0.002375762,-1.689999967,train
CS(=O)C,0.002155172,-1.764652758,train
CSC,0.005718207,-1.706404699,test
CSC,0.004789731,-1.770235148,test
CSC,0.004120653,-1.838419409,test
CSC,0.00361559,-1.91159518,test
CSC,0.003220819,-1.990551417,test
COS(=O)(=O)OC,0.004146797,-1.945900299,train
COS(=O)(=O)OC,0.003373819,-2.01937493,train
COS(=O)(=O)OC,0.002843737,-2.098679245,train
COS(=O)(=O)OC,0.002457606,-2.18481868,train
COS(=O)(=O)OC,0.0021638,-2.279083629,train
COC(=O)CC(=O)OC,0.00473597,-1.809373856,test
COC(=O)CC(=O)OC,0.003683411,-1.905714748,test
COC(=O)CC(=O)OC,0.003013637,-2.012336467,test
COC(=O)CC(=O)OC,0.002549963,-2.131698247,test
COC(=O)CC(=O)OC,0.002209945,-2.267263027,test
CCCC(C)(C)C(=O)O,0.004347826,-1.854170974,train
CCCC(C)(C)C(=O)O,0.003279764,-1.969925114,train
CCCC(C)(C)C(=O)O,0.002632965,-2.10085396,train
CCCC(C)(C)C(=O)O,0.002199252,-2.251545081,train
CCCC(C)(C)C(=O)O,0.001888218,-2.429043274,train
COC(=O)CCCC(=O)OC,0.004335573,-1.794681394,train
COC(=O)CCCC(=O)OC,0.003399482,-1.886309892,train
COC(=O)CCCC(=O)OC,0.002795834,-1.987188904,train
COC(=O)CCCC(=O)OC,0.00237424,-2.099398075,train
COC(=O)CCCC(=O)OC,0.002063132,-2.225808513,train
O1C(C)CCC1C,0.004383081,-1.991735619,train
O1C(C)CCC1C,0.00381461,-2.056334576,train
O1C(C)CCC1C,0.003376667,-2.125396521,train
O1C(C)CCC1C,0.003028926,-2.199584199,train
O1C(C)CCC1C,0.002746121,-2.279719905,train
COC(=O)/C=CC(=O)OC,0.003934684,-1.850976686,train
COC(=O)/C=CC(=O)OC,0.00308297,-1.95967711,train
COC(=O)/C=CC(=O)OC,0.002534372,-2.08165086,train
COC(=O)/C=CC(=O)OC,0.002151521,-2.22059625,train
COC(=O)/C=CC(=O)OC,0.001869159,-2.382011491,train
C=C(C)C(C)CCC,0.005813953,-2.009422168,train
C=C(C)C(C)CCC,0.004446174,-2.0990831,train
C=C(C)C(C)CCC,0.003599388,-2.197581951,train
C=C(C)C(C)CCC,0.003023546,-2.306853691,train
C=C(C)C(C)CCC,0.002606542,-2.429547367,train
CN(C)C=O,0.004,-1.628365922,train
CN(C)C=O,0.003403821,-1.686944476,train
CN(C)C=O,0.002962305,-1.74916917,train
CN(C)C=O,0.002622177,-1.815524268,train
CN(C)C=O,0.002352111,-1.886597211,train
CSSC,0.005306729,-1.786063343,train
CSSC,0.00421843,-1.859678803,train
CSSC,0.003500543,-1.939147219,train
CSSC,0.002991459,-2.025480313,train
CSSC,0.002611648,-2.119977161,train
c1(C(=O)OC)c(C(=O)OC)cccc1,0.003647239,-1.874637422,train
c1(C(=O)OC)c(C(=O)OC)cccc1,0.002899938,-1.952019211,train
c1(C(=O)OC)c(C(=O)OC)cccc1,0.002406797,-2.035894968,train
c1(C(=O)OC)c(C(=O)OC)cccc1,0.002056999,-2.127455335,train
c1(C(=O)OC)c(C(=O)OC)cccc1,0.001795977,-2.228251761,train
CC(OC)COC,0.004422822,-1.824434057,train
CC(OC)COC,0.003829767,-1.892630677,train
CC(OC)COC,0.003376952,-1.965820613,train
CC(OC)COC,0.003019894,-2.044793421,train
CC(OC)COC,0.002731121,-2.130541844,train
COCCOC,0.00464792,-1.79042474,val
COCCOC,0.00375129,-1.893620515,val
COCCOC,0.003144654,-2.008704273,val
COCCOC,0.002706909,-2.138775751,val
COCCOC,0.002376144,-2.288331855,val
COC(C)OC,0.006251954,-1.767484271,train
COC(C)OC,0.004894164,-1.852238848,train
COC(C)OC,0.004020909,-1.944847574,train
COC(C)OC,0.003412096,-2.046916115,train
COC(C)OC,0.002963402,-2.160599451,train
CO[Si](C)(C)OC,0.005181347,-1.962501386,train
CO[Si](C)(C)OC,0.00428472,-2.039667059,train
CO[Si](C)(C)OC,0.003652634,-2.123289025,train
CO[Si](C)(C)OC,0.003183066,-2.214546927,train
CO[Si](C)(C)OC,0.002820477,-2.314976956,train
SCCS,0.004311274,-1.826142116,test
SCCS,0.003587283,-1.893569163,test
SCCS,0.003071489,-1.965873385,test
SCCS,0.002685375,-2.043815898,test
SCCS,0.002385496,-2.128350817,test
SCCOCCS,0.005177323,-1.812584983,train
SCCOCCS,0.003739716,-1.905169361,train
SCCOCCS,0.002926972,-2.0072084,train
SCCOCCS,0.002404424,-2.120855044,train
SCCOCCS,0.002040192,-2.249093237,train
CC(C)NC(C)C,0.005654509,-1.950993095,train
CC(C)NC(C)C,0.004506534,-2.02976872,train
CC(C)NC(C)C,0.00374602,-2.115284701,train
CC(C)NC(C)C,0.003205128,-2.208803353,train
CC(C)NC(C)C,0.002800728,-2.311978574,train
CC(C)SC(C)C,0.005126365,-1.874775623,test
CC(C)SC(C)C,0.004088433,-1.956008506,test
CC(C)SC(C)C,0.003400031,-2.04442836,test
CC(C)SC(C)C,0.002910043,-2.141431335,test
CC(C)SC(C)C,0.002543494,-2.248864721,test
CC(C)C[Al](Cl)CC(C)C,0.004279906,-2.443635425,train
CC(C)C[Al](Cl)CC(C)C,0.003164307,-2.556978628,train
CC(C)C[Al](Cl)CC(C)C,0.00251004,-2.684830624,train
CC(C)C[Al](Cl)CC(C)C,0.002079975,-2.831458435,train
CC(C)C[Al](Cl)CC(C)C,0.001775726,-3.003342357,train
ICI,0.003581021,-2.28800441,train
ICI,0.00309382,-2.371577572,train
ICI,0.002723312,-2.46277732,train
ICI,0.002432054,-2.563136811,train
ICI,0.002197078,-2.674703678,train
C1OCC=C1,0.005847953,-1.784247475,train
C1OCC=C1,0.004694836,-1.859335302,train
C1OCC=C1,0.003921569,-1.940522389,train
C1OCC=C1,0.003367003,-2.028887905,train
C1OCC=C1,0.002949853,-2.125825475,train
C1C=COC1,0.005681818,-1.845366343,train
C1C=COC1,0.004674809,-1.91353274,train
C1C=COC1,0.003971012,-1.986687863,train
C1C=COC1,0.0034514,-2.065620139,train
C1C=COC1,0.003052037,-2.151320689,train
c1cc2SCCc2cc1,0.003704801,-1.971576613,val
c1cc2SCCc2cc1,0.003038913,-2.047999853,val
c1cc2SCCc2cc1,0.002575925,-2.130750415,val
c1cc2SCCc2cc1,0.002235361,-2.220971558,val
c1cc2SCCc2cc1,0.001974334,-2.320147106,val
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.003855793,-1.843072048,train
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.002858776,-1.946772591,train
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.002271437,-2.062484607,train
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.001884304,-2.193359457,train
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.001609917,-2.343979022,train
FC(F)OCC(F)(F)F,0.006666667,-1.813888521,train
FC(F)OCC(F)(F)F,0.005318088,-1.896935535,train
FC(F)OCC(F)(F)F,0.004423311,-1.987509133,train
FC(F)OCC(F)(F)F,0.003786265,-2.087110715,train
FC(F)OCC(F)(F)F,0.003309614,-2.197741501,train
Fc1ccc(F)cc1,0.003843936,-2.129800788,train
Fc1ccc(F)cc1,0.003467406,-2.184890683,train
Fc1ccc(F)cc1,0.003158061,-2.243193325,train
Fc1ccc(F)cc1,0.002899391,-2.30510677,train
Fc1ccc(F)cc1,0.002679887,-2.371107968,train
Fc1cc(F)ccc1,0.004669624,-2.023908751,train
Fc1cc(F)ccc1,0.003938558,-2.098067044,train
Fc1cc(F)ccc1,0.003405415,-2.178168464,train
Fc1cc(F)ccc1,0.0029994,-2.265249232,train
Fc1cc(F)ccc1,0.002679887,-2.360642687,train
Fc1c(F)cccc1,0.004181476,-2.035294138,train
Fc1c(F)cccc1,0.003579579,-2.108310015,train
Fc1c(F)cccc1,0.003129156,-2.187080028,train
Fc1c(F)cccc1,0.002779418,-2.272589396,train
Fc1c(F)cccc1,0.0025,-2.366100138,train
CCOS(=O)(=O)OCC,0.004029821,-2.203816174,val
CCOS(=O)(=O)OCC,0.003259718,-2.277867993,val
CCOS(=O)(=O)OCC,0.002736727,-2.357845298,val
CCOS(=O)(=O)OCC,0.002358352,-2.444779271,val
CCOS(=O)(=O)OCC,0.002071895,-2.539996574,val
CCC(CC)(CC)CC,0.004164584,-2.120608762,train
CCC(CC)(CC)CC,0.003509696,-2.196311235,train
CCC(CC)(CC)CC,0.003032784,-2.278217411,train
CCC(CC)(CC)CC,0.002669977,-2.367435449,train
CCC(CC)(CC)CC,0.0023847,-2.465400184,train
CCN(C)CC,0.007692308,-1.712268298,train
CCN(C)CC,0.005493374,-1.80331955,train
CCN(C)CC,0.004272135,-1.903499155,train
CCN(C)CC,0.003495129,-2.014843647,train
CCN(C)CC,0.002957267,-2.140157363,train
CCN(CC)CCO,0.003952569,-1.902611905,test
CCN(CC)CCO,0.003327787,-1.972846189,test
CCN(CC)CCO,0.002873563,-2.048388555,test
CCN(CC)CCO,0.002528445,-2.130107244,test
CCN(CC)CCO,0.002257336,-2.219103045,test
NCCNCCN,0.004270767,-1.43211935,train
NCCNCCN,0.003382092,-1.515203902,train
NCCNCCN,0.002799552,-1.605822157,train
NCCNCCN,0.002388202,-1.705477833,train
NCCNCCN,0.002082249,-1.816175284,train
C1(CC)CCC(CC)CC1,0.004950495,-2.069666117,train
C1(CC)CCC(CC)CC1,0.003790032,-2.117325108,train
C1(CC)CCC(CC)CC1,0.00307031,-2.172139456,train
C1(CC)CCC(CC)CC1,0.002580312,-2.235213121,train
C1(CC)CCC(CC)CC1,0.002225189,-2.307996609,train
C1CCCCC1(CC)(CC),0.005775339,-1.971582933,train
C1CCCCC1(CC)(CC),0.004126817,-2.069474102,train
C1CCCCC1(CC)(CC),0.003210427,-2.177998234,train
C1CCCCC1(CC)(CC),0.002627068,-2.299750016,train
C1CCCCC1(CC)(CC),0.002223111,-2.438407222,train
c1(CC)ccc(CC)cc1,0.004341785,-1.994030892,train
c1(CC)ccc(CC)cc1,0.003484624,-2.078899449,train
c1(CC)ccc(CC)cc1,0.002910107,-2.171644291,train
c1(CC)ccc(CC)cc1,0.00249822,-2.273878401,train
c1(CC)ccc(CC)cc1,0.002188471,-2.387767017,train
c1(CC)c(CC)cccc1,0.004133427,-1.991349569,train
c1(CC)c(CC)cccc1,0.00338295,-2.071240701,train
c1(CC)c(CC)cccc1,0.002863114,-2.158072972,train
c1(CC)c(CC)cccc1,0.002481759,-2.253168268,train
c1(CC)c(CC)cccc1,0.002190053,-2.35826621,train
c1(CC)cc(CC)ccc1,0.005283737,-1.941097648,test
c1(CC)cc(CC)ccc1,0.003913626,-2.032681017,test
c1(CC)cc(CC)ccc1,0.003107762,-2.133505323,test
c1(CC)cc(CC)ccc1,0.002577104,-2.245646881,test
c1(CC)cc(CC)ccc1,0.002201237,-2.371971399,test
c1ccccc1N(CC)CC,0.004252605,-1.872271222,test
c1ccccc1N(CC)CC,0.003347645,-1.960054602,test
c1ccccc1N(CC)CC,0.002760258,-2.056291894,test
c1ccccc1N(CC)CC,0.002348231,-2.162786717,test
c1ccccc1N(CC)CC,0.002043235,-2.281989545,test
c1(N)c(CC)cccc1(CC),0.003614676,-1.794145133,test
c1(N)c(CC)cccc1(CC),0.002988197,-1.887588157,test
c1(N)c(CC)cccc1(CC),0.002546797,-1.990671319,test
c1(N)c(CC)cccc1(CC),0.002219017,-2.105614936,test
c1(N)c(CC)cccc1(CC),0.001965988,-2.235507454,test
CCNCC,0.004477278,-1.843104828,train
CCNCC,0.003561254,-1.971141407,train
CCNCC,0.002956393,-2.095170435,train
CCNCC,0.002527167,-2.211104053,train
CCNCC,0.002206775,-2.313759798,train
CCN(O)CC,0.004037957,-1.574200217,train
CCN(O)CC,0.003488423,-1.650405959,train
CCN(O)CC,0.003070546,-1.73290164,train
CCN(O)CC,0.002742074,-1.822819765,train
CCN(O)CC,0.002477087,-1.921629299,train
CCOS(=O)OCC,0.004716981,-1.992085531,train
CCOS(=O)OCC,0.003748302,-2.07813152,train
CCOS(=O)OCC,0.003109694,-2.172284464,train
CCOS(=O)OCC,0.002657013,-2.276232298,train
CCOS(=O)OCC,0.002319378,-2.392252394,train
CCSCC,0.005910165,-1.794149283,train
CCSCC,0.004582689,-1.87462256,train
CCSCC,0.003742165,-1.962143032,train
CCSCC,0.00316218,-2.058064468,train
CCSCC,0.002737851,-2.164172495,train
CCOC(=O)C(=O)OCC,0.004300151,-1.793619017,train
CCOC(=O)C(=O)OCC,0.003416467,-1.871186711,train
CCOC(=O)C(=O)OCC,0.002834065,-1.955281019,train
CCOC(=O)C(=O)OCC,0.002421308,-2.047101833,train
CCOC(=O)C(=O)OCC,0.002113495,-2.148214037,train
CCOC(=O)/C=CC(=O)OCC,0.003782864,-1.993122865,train
CCOC(=O)/C=CC(=O)OCC,0.002991661,-2.102015957,train
CCOC(=O)/C=CC(=O)OCC,0.002474176,-2.224232336,train
CCOC(=O)/C=CC(=O)OCC,0.002109315,-2.36349288,train
CCOC(=O)/C=CC(=O)OCC,0.001838235,-2.525333722,train
CCC(=O)CC,0.004270219,-1.836984204,test
CCC(=O)CC,0.003711677,-1.891728081,test
CCC(=O)CC,0.003282348,-1.949643299,test
CCC(=O)CC,0.002942042,-2.011120085,test
CCC(=O)CC,0.002665671,-2.076625191,test
CCSSCC,0.005826487,-1.807529221,val
CCSSCC,0.004246149,-1.896143995,val
CCSSCC,0.003340181,-1.993381651,val
CCSSCC,0.00275283,-2.101103027,val
CCSSCC,0.002341153,-2.221844998,val
CCOC(=O)OCC,0.004344992,-1.967928074,train
CCOC(=O)OCC,0.003668379,-2.045147251,train
CCOC(=O)OCC,0.003174099,-2.128832058,train
CCOC(=O)OCC,0.002797203,-2.220164906,train
CCOC(=O)OCC,0.002500313,-2.320685624,train
CCOC(C)OCC,0.005775339,-2.002700228,train
CCOC(C)OCC,0.004463788,-2.09318337,train
CCOC(C)OCC,0.003637686,-2.192675639,train
CCOC(C)OCC,0.003069603,-2.303171465,train
CCOC(C)OCC,0.002654985,-2.427410946,train
N(C1CCCCC1)(C2CCCCC2),0.003662333,-2.154412877,train
N(C1CCCCC1)(C2CCCCC2),0.002967029,-2.243120862,train
N(C1CCCCC1)(C2CCCCC2),0.00249361,-2.340470778,train
N(C1CCCCC1)(C2CCCCC2),0.00215048,-2.448329852,train
N(C1CCCCC1)(C2CCCCC2),0.001890359,-2.569245021,train
N#C/C=CCCC#N,0.004016064,-1.697005226,train
N#C/C=CCCC#N,0.003021148,-1.796410107,train
N#C/C=CCCC#N,0.002421308,-1.906798134,train
N#C/C=CCCC#N,0.002020202,-2.030901314,train
N#C/C=CCCC#N,0.001733102,-2.172617744,train
N#C/C=C/CCC#N,0.003843936,-1.677601503,train
N#C/C=C/CCC#N,0.002995245,-1.773226118,train
N#C/C=C/CCC#N,0.002453536,-1.878971077,train
N#C/C=C/CCC#N,0.00207776,-1.997234876,train
N#C/C=C/CCC#N,0.001801802,-2.131384731,train
c1c(Cl)c(C)ccc1(Cl),0.003851338,-2.15837021,train
c1c(Cl)c(C)ccc1(Cl),0.002984073,-2.270494256,train
c1c(Cl)c(C)ccc1(Cl),0.002435609,-2.396796437,train
c1c(Cl)c(C)ccc1(Cl),0.002057454,-2.541388751,train
c1c(Cl)c(C)ccc1(Cl),0.001780944,-2.710480251,train
C=C(Cl)CCl,0.005460005,-1.95918264,train
C=C(Cl)CCl,0.003989826,-2.075137219,train
C=C(Cl)CCl,0.003143418,-2.206322549,train
C=C(Cl)CCl,0.002593277,-2.357353682,train
C=C(Cl)CCl,0.002207018,-2.535324159,train
CCC(Cl)Cl,0.005194805,-1.999168953,test
CCC(Cl)Cl,0.003938946,-2.109957081,test
CCC(Cl)Cl,0.003172086,-2.234566322,test
CCC(Cl)Cl,0.002655161,-2.376943296,test
CCC(Cl)Cl,0.002283105,-2.54301113,test
C(Cl)/C=CCl,0.004481291,-2.10454448,train
C(Cl)/C=CCl,0.003820804,-2.168682457,train
C(Cl)/C=CCl,0.003330003,-2.237217853,train
C(Cl)/C=CCl,0.002950941,-2.310798128,train
C(Cl)/C=CCl,0.002649358,-2.390225541,train
C(Cl)/C=C/Cl,0.003780718,-2.140195192,train
C(Cl)/C=C/Cl,0.003393713,-2.192991141,train
C(Cl)/C=C/Cl,0.003078581,-2.248730631,train
C(Cl)/C=C/Cl,0.002817001,-2.307761367,train
C(Cl)/C=C/Cl,0.002596391,-2.370496549,train
c1ccccc1([Si](Cl)(Cl)C),0.004354452,-2.025723501,train
c1ccccc1([Si](Cl)(Cl)C),0.003429649,-2.112956465,train
c1ccccc1([Si](Cl)(Cl)C),0.002828854,-2.208532522,train
c1ccccc1([Si](Cl)(Cl)C),0.002407173,-2.314218196,train
c1ccccc1([Si](Cl)(Cl)C),0.002094899,-2.432407828,train
c1ccccc1C(Cl)Cl,0.003891051,-2.138735599,train
c1ccccc1C(Cl)Cl,0.00296077,-2.251751494,train
c1ccccc1C(Cl)Cl,0.002389486,-2.379187019,train
c1ccccc1C(Cl)Cl,0.002003005,-2.525267126,train
c1ccccc1C(Cl)Cl,0.001724138,-2.696398348,train
ClCCl,0.005617662,-1.719949561,train
ClCCl,0.004656415,-1.7908758,train
ClCCl,0.003976064,-1.867219235,train
ClCCl,0.003469181,-1.949876314,train
ClCCl,0.003076923,-2.039986241,train
ClC(F)(F)C(F)(F)C(F)(F)Cl,0.006745363,-2.356127441,train
ClC(F)(F)C(F)(F)C(F)(F)Cl,0.004975434,-2.474660006,train
ClC(F)(F)C(F)(F)C(F)(F)Cl,0.003941275,-2.609155771,train
ClC(F)(F)C(F)(F)C(F)(F)Cl,0.003263042,-2.764593886,train
ClC(F)(F)C(F)(F)C(F)(F)Cl,0.002783964,-2.948720452,train
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),0.004013646,-2.540916397,train
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),0.003493297,-2.630208576,train
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),0.003092385,-2.728262449,train
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),0.002774021,-2.836986624,train
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),0.002515091,-2.958990399,train
Cl/C=C/Cl,0.004477278,-2.023619322,train
Cl/C=C/Cl,0.003692592,-2.125349448,train
Cl/C=C/Cl,0.003141937,-2.238613045,train
Cl/C=C/Cl,0.002734201,-2.366363476,train
Cl/C=C/Cl,0.002420136,-2.51285783,train
Cl/C=CCl,0.005177323,-1.937043425,train
Cl/C=CCl,0.003942246,-2.051565241,train
Cl/C=CCl,0.003182939,-2.180919117,train
Cl/C=CCl,0.002668891,-2.329526886,train
Cl/C=CCl,0.002297794,-2.504139623,train
ClCCOCCCl,0.004421844,-1.819721755,train
ClCCOCCCl,0.00353951,-1.901845265,train
ClCCOCCCl,0.002950723,-1.991321293,train
ClCCOCCCl,0.002529884,-2.089597176,train
ClCCOCCCl,0.002214104,-2.198594425,train
ClCCCl,0.003950227,-1.919623978,train
ClCCCl,0.003584101,-1.967661627,train
ClCCCl,0.003280087,-2.018123852,train
ClCCCl,0.003023614,-2.071268472,train
ClCCCl,0.002804341,-2.127396751,train
CC(Cl)Cl,0.005675691,-1.945929629,train
CC(Cl)Cl,0.0042307,-2.062322827,train
CC(Cl)Cl,0.003372169,-2.194070028,train
CC(Cl)Cl,0.002803299,-2.345846832,train
CC(Cl)Cl,0.002398657,-2.524854402,train
C[Si](C)(Cl)Cl,0.005074854,-1.819435687,val
C[Si](C)(Cl)Cl,0.004280364,-1.889699055,val
C[Si](C)(Cl)Cl,0.003700962,-1.965274993,val
C[Si](C)(Cl)Cl,0.003259718,-2.047033056,val
C[Si](C)(Cl)Cl,0.00291248,-2.136075472,val
ClC/C=C(C)Cl,0.005050505,-2.007753638,test
ClC/C=C(C)Cl,0.003705762,-2.123930669,test
ClC/C=C(C)Cl,0.002926544,-2.25540098,test
ClC/C=C(C)Cl,0.002418087,-2.406810142,test
ClC/C=C(C)Cl,0.002060157,-2.585306158,test
CC(Cl)C(Cl)C,0.005177323,-2.023642701,train
CC(Cl)C(Cl)C,0.003778397,-2.143417362,train
CC(Cl)C(Cl)C,0.002974641,-2.279515162,train
CC(Cl)C(Cl)C,0.002452859,-2.437097996,train
CC(Cl)C(Cl)C,0.002086811,-2.624244582,train
ClCCCCCl,0.004239983,-2.057457061,train
ClCCCCCl,0.003279092,-2.169737784,train
ClCCCCCl,0.002673261,-2.296238972,train
ClCCCCCl,0.002256381,-2.441092273,train
ClCCCCCl,0.001951981,-2.610541032,train
C(Cl)C(Cl)CC,0.004761905,-2.050784116,train
C(Cl)C(Cl)CC,0.003603604,-2.166124245,train
C(Cl)C(Cl)CC,0.002898551,-2.296523502,train
C(Cl)C(Cl)CC,0.002424242,-2.446513202,train
C(Cl)C(Cl)CC,0.002083333,-2.623038322,train
c1(C(F)(F)F)c(Cl)cc(Cl)cc1,0.004039588,-2.332529485,test
c1(C(F)(F)F)c(Cl)cc(Cl)cc1,0.003183573,-2.44185854,test
c1(C(F)(F)F)c(Cl)cc(Cl)cc1,0.002626913,-2.56462437,test
c1(C(F)(F)F)c(Cl)cc(Cl)cc1,0.002235948,-2.704599063,test
c1(C(F)(F)F)c(Cl)cc(Cl)cc1,0.001946283,-2.867405904,test
c1(Cl)ccccc1(Cl),0.003804162,-2.064291446,test
c1(Cl)ccccc1(Cl),0.003507787,-2.093358738,test
c1(Cl)ccccc1(Cl),0.003254255,-2.123296213,test
c1(Cl)ccccc1(Cl),0.003034901,-2.15415776,test
c1(Cl)ccccc1(Cl),0.002843252,-2.186002155,test
c1c(Cl)cccc1(Cl),0.004025927,-2.0751835,train
c1c(Cl)cccc1(Cl),0.003357395,-2.143119335,train
c1c(Cl)cccc1(Cl),0.002879272,-2.216009127,train
c1c(Cl)cccc1(Cl),0.002520352,-2.2946324,train
c1c(Cl)cccc1(Cl),0.002240997,-2.379968855,train
ClC(Cl)C(=O)Cl,0.004347826,-2.055283706,train
ClC(Cl)C(=O)Cl,0.003736746,-2.120656197,train
ClC(Cl)C(=O)Cl,0.003276272,-2.190603118,train
ClC(Cl)C(=O)Cl,0.002916834,-2.265812952,train
ClC(Cl)C(=O)Cl,0.002628466,-2.347142702,train
ClC(Cl)C(=O),0.004484305,-1.894913089,train
ClC(Cl)C(=O),0.003879728,-1.958914186,train
ClC(Cl)C(=O),0.003418803,-2.027293213,train
ClC(Cl)C(=O),0.003055768,-2.100693371,train
ClC(Cl)C(=O),0.002762431,-2.179910927,train
ClC(F)(F)C(Cl)F,0.005124263,-2.327003511,train
ClC(F)(F)C(Cl)F,0.004314995,-2.409644941,train
ClC(F)(F)C(Cl)F,0.003726477,-2.499736145,train
ClC(F)(F)C(Cl)F,0.003279226,-2.598754817,train
ClC(F)(F)C(Cl)F,0.002927829,-2.708666541,train
FC(Cl)(Cl)C(F)F,0.004761905,-2.293016023,train
FC(Cl)(Cl)C(F)F,0.004001601,-2.390858102,train
FC(Cl)(Cl)C(F)F,0.003450656,-2.499322014,train
FC(Cl)(Cl)C(F)F,0.00303306,-2.62099775,train
FC(Cl)(Cl)C(F)F,0.002705628,-2.759556571,train
ClCC(Cl)CO,0.004098361,-1.77029493,train
ClCC(Cl)CO,0.003363747,-1.854890278,train
ClCC(Cl)CO,0.002852457,-1.947308977,train
ClCC(Cl)CO,0.00247609,-2.0491467,train
ClCC(Cl)CO,0.002187466,-2.162543624,train
ClCC(O)CCl,0.0037154,-1.751450598,train
ClCC(O)CCl,0.003187505,-1.828099212,train
ClCC(O)CCl,0.002790957,-1.911114182,train
ClCC(O)CCl,0.002482159,-2.001649661,train
ClCC(O)CCl,0.002234887,-2.10120514,train
C(Cl)(Cl)(F)C,0.005894489,-2.051077706,train
C(Cl)(Cl)(F)C,0.004490396,-2.166560474,train
C(Cl)(Cl)(F)C,0.003626539,-2.297142133,train
C(Cl)(Cl)(F)C,0.003041432,-2.447373321,train
C(Cl)(Cl)(F)C,0.002618898,-2.624233271,train
C=CC(Cl)CCl,0.004716981,-2.053652165,train
C=CC(Cl)CCl,0.00362746,-2.165799314,train
C=CC(Cl)CCl,0.00294681,-2.29213083,train
C=CC(Cl)CCl,0.002481236,-2.436761722,train
C=CC(Cl)CCl,0.002142704,-2.605906017,train
ClC/C=C/CCl,0.003627789,-2.107162563,train
ClC/C=C/CCl,0.002983405,-2.208596058,train
ClC/C=C/CCl,0.002533409,-2.321492008,train
ClC/C=C/CCl,0.00220137,-2.448774895,train
ClC/C=C/CCl,0.001946283,-2.594654375,train
ClC/C=CCCl,0.004481291,-2.03178337,test
ClC/C=CCCl,0.003414572,-2.142540673,test
ClC/C=CCCl,0.00275805,-2.267110909,test
ClC/C=CCCl,0.002313275,-2.409437054,test
ClC/C=CCCl,0.001992032,-2.575435566,test
ClC(Cl)C(=O)O,0.003489914,-1.659645533,train
ClC(Cl)C(=O)O,0.003014841,-1.729609066,train
ClC(Cl)C(=O)O,0.002653611,-1.804838204,train
ClC(Cl)C(=O)O,0.002369682,-1.88619053,train
ClC(Cl)C(=O)O,0.00214064,-1.974751851,train
CCCCNCCCC,0.00473597,-1.867231981,val
CCCCNCCCC,0.003614676,-1.979112342,val
CCCCNCCCC,0.002922695,-2.091652918,val
CCCCNCCCC,0.002453085,-2.203428683,val
CCCCNCCCC,0.002113495,-2.312484329,val
CCCCOS(=O)(=O)OCCCC,0.005169294,-2.29613802,val
CCCCOS(=O)(=O)OCCCC,0.003618763,-2.383699274,val
CCCCOS(=O)(=O)OCCCC,0.002783771,-2.479669587,val
CCCCOS(=O)(=O)OCCCC,0.002261868,-2.585837657,val
CCCCOS(=O)(=O)OCCCC,0.001904762,-2.704631053,val
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.003788596,-1.897787808,train
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.002693603,-2.009514067,train
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.002089646,-2.135311694,train
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.001706922,-2.279242953,train
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.001442689,-2.447430419,train
c1(C(=O)OCCCC)c(C(=O)OCCCC)cccc1,0.004199034,-1.936796525,train
c1(C(=O)OCCCC)c(C(=O)OCCCC)cccc1,0.003012956,-2.034279131,train
c1(C(=O)OCCCC)c(C(=O)OCCCC)cccc1,0.002349348,-2.142301174,train
c1(C(=O)OCCCC)c(C(=O)OCCCC)cccc1,0.001925298,-2.263421112,train
