smiles,Conductivity,temperature,splits,Conductivity_original,temperature,,mean,-2.099614069
CCCCOS(=O)(=O)O,-2.364309626,-1.394112873,test,-2.714929225,0.001743071,,,
CC(C)(C)OC=O,0.852006695,0.645320338,train,-1.877878038,0.00390625,,,
CC(C)(C)OC=O,0.649142137,0.317818993,train,-1.930673846,0.003558877,,,
CC(C)(C)OC=O,0.434967266,0.043808977,train,-1.98641318,0.003268241,,,
CC(C)(C)OC=O,0.208146072,-0.188826502,train,-2.045443739,0.00302149,,,
CC(C)(C)OC=O,-0.032909142,-0.38879981,train,-2.108178723,0.002809383,,,
CCC(C)OC=O,1.769654884,3.006083362,val,-1.639058709,0.006410256,,,
CCC(C)OC=O,1.431350829,1.481345225,val,-1.727102851,0.004793002,,,
CCC(C)OC=O,1.060360059,0.570966852,val,-1.82365376,0.003827385,,,
CCC(C)OC=O,0.64968404,-0.034103558,val,-1.930532815,0.003185601,,,
CCC(C)OC=O,0.189804069,-0.465394319,val,-2.050217273,0.002728141,,,
c1(CC)ccc(C(C)(C)C)cc1,0.213067511,0.977838293,train,-2.044162927,0.004258944,,,
c1(CC)ccc(C(C)(C)C)cc1,-0.135154669,0.132518395,train,-2.134788276,0.003362333,,,
c1(CC)ccc(C(C)(C)C)cc1,-0.518108282,-0.418778789,train,-2.234452533,0.002777585,,,
c1(CC)ccc(C(C)(C)C)cc1,-0.943496938,-0.80673023,train,-2.345160574,0.002366094,,,
c1(CC)ccc(C(C)(C)C)cc1,-1.421910715,-1.094566327,train,-2.469668483,0.002060793,,,
CCCCOCC,1.121667721,2.503489998,val,-1.807698348,0.005877167,,,
CCCCOCC,0.671679877,1.01864998,val,-1.924808365,0.004302232,,,
CCCCOCC,0.161916273,0.161424474,val,-2.057475114,0.003392993,,,
CCCCOCC,-0.425972656,-0.396682515,val,-2.210474097,0.002801022,,,
CCCCOCC,-1.120344821,-0.788974582,val,-2.391185503,0.002384927,,,
CCSSC(C)(C)C,0.817332237,1.529446599,train,-1.886902118,0.004844022,,,
CCSSC(C)(C)C,0.484747369,0.493165566,train,-1.973457833,0.003744863,,,
CCSSC(C)(C)C,0.12062399,-0.159807288,train,-2.068221493,0.00305227,,,
CCSSC(C)(C)C,-0.281652062,-0.60894892,train,-2.172914444,0.002575876,,,
CCSSC(C)(C)C,-0.731022007,-0.936817012,train,-2.289863652,0.002228114,,,
C(C)(Cl)(C)C,0.138152269,0.767956215,train,-2.063659732,0.004036327,,,
C(C)(Cl)(C)C,-0.205437634,0.255127874,train,-2.153079524,0.003492382,,,
C(C)(Cl)(C)C,-0.582795503,-0.135895192,train,-2.25128748,0.003077633,,,
C(C)(Cl)(C)C,-1.001289451,-0.443902376,train,-2.360201163,0.002750937,,,
C(C)(Cl)(C)C,-1.470997857,-0.692793518,train,-2.482443486,0.002486944,,,
CCCCCl,0.996441663,3.245731347,train,-1.840288619,0.006664445,,,
CCCCCl,0.654796917,1.666329986,train,-1.929202181,0.004989211,,,
CCCCCl,0.279784353,0.721452878,train,-2.026799768,0.003987002,,,
CCCCCl,-0.135826531,0.092683443,train,-2.134963129,0.003320081,,,
CCCCCl,-0.60190519,-0.355877427,train,-2.256260805,0.002844303,,,
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,0.449722781,0.237827595,train,-1.982573035,0.003474032,,,
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,0.022826749,-0.492902233,train,-2.093673373,0.002698964,,,
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-0.457494982,-0.957050324,train,-2.21867783,0.002206653,,,
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-1.006553728,-1.277992649,train,-2.361571199,0.001866237,,,
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-1.647361658,-1.513146332,train,-2.528342432,0.001616815,,,
CCCCOC(=O)c1ccccc1,0.620895512,0.708980649,train,-1.938025073,0.003973773,,,
CCCCOC(=O)c1ccccc1,0.175210255,-0.212512328,train,-2.054015335,0.002996367,,,
CCCCOC(=O)c1ccccc1,-0.329036997,-0.770183745,train,-2.185246445,0.002404858,,,
CCCCOC(=O)c1ccccc1,-0.909597865,-1.1439763,train,-2.336338289,0.002008385,,,
CCCCOC(=O)c1ccccc1,-1.593762366,-1.411962801,train,-2.514393135,0.001724138,,,
CCC(O)C,0.994558931,2.912636402,train,-1.840778603,0.006311139,,,
CCC(O)C,0.764161403,1.408362562,train,-1.900739908,0.004715591,,,
CCC(O)C,0.519062755,0.511204996,train,-1.964527202,0.003763997,,,
CCC(O)C,0.257258259,-0.084662797,train,-2.032662218,0.003131974,,,
CCC(O)C,-0.023697084,-0.509193722,train,-2.105781271,0.002681684,,,
CCC(C)OC(=O)C=C,0.760459016,1.448822587,train,-1.90170346,0.004758506,,,
CCC(C)OC(=O)C=C,0.313298871,0.407786098,train,-2.018077564,0.003654303,,,
CCC(C)OC(=O)C=C,-0.192837754,-0.241105399,train,-2.149800386,0.002966039,,,
CCC(C)OC(=O)C=C,-0.77590575,-0.684308368,train,-2.301544714,0.002495944,,,
CCC(C)OC(=O)C=C,-1.463557332,-1.006242512,train,-2.480507078,0.002154476,,,
CC(C)(C)OC(=O)C,0.659927792,1.347620199,train,-1.927866863,0.004651163,,,
CC(C)(C)OC(=O)C,0.249783978,0.459217423,train,-2.034607411,0.003708855,,,
CC(C)(C)OC(=O)C,-0.20942857,-0.129854708,train,-2.154118171,0.00308404,,,
CC(C)(C)OC(=O)C,-0.731066833,-0.549065443,train,-2.289875318,0.002639393,,,
CC(C)(C)OC(=O)C,-1.334813872,-0.862627572,train,-2.447001398,0.002306805,,,
CC(=O)OCCCC,1.125079817,1.684765389,train,-1.806810345,0.005008765,,,
CC(=O)OCCCC,0.708350504,0.544915555,train,-1.915264779,0.003799753,,,
CC(=O)OCCCC,0.240864483,-0.151659658,train,-2.036928723,0.003060912,,,
CC(=O)OCCCC,-0.291479647,-0.621442832,train,-2.175472088,0.002562624,,,
CC(=O)OCCCC,-0.909622557,-0.959686378,train,-2.336344715,0.002203857,,,
CCCCCCCC(CO)CCCC,0.701389219,0.438910572,test,-1.917076464,0.003687316,,,
CCCCCCCC(CO)CCCC,0.301762215,-0.247312758,test,-2.021079996,0.002959455,,,
CCCCCCCC(CO)CCCC,-0.144303942,-0.707281441,test,-2.137169388,0.002471577,,,
CCCCCCCC(CO)CCCC,-0.64903898,-1.037057749,test,-2.268527445,0.002121791,,,
CCCCCCCC(CO)CCCC,-1.230246849,-1.28506455,test,-2.419787672,0.001858736,,,
CCCCN(C)C,0.905458972,1.452027145,val,-1.863967002,0.004761905,,,
CCCCN(C)C,0.616442235,0.744486289,val,-1.939184045,0.004011433,,,
CCCCN(C)C,0.303905419,0.229598885,val,-2.020522224,0.003465304,,,
CCCCN(C)C,-0.036321449,-0.161891807,val,-2.109066781,0.003050059,,,
CCCCN(C)C,-0.409626112,-0.469598239,val,-2.206219884,0.002723682,,,
Oc1ccccc1C(C)(C)C,0.113481223,0.486599945,train,-2.070080409,0.003737899,,,
Oc1ccccc1C(C)(C)C,-0.093772162,-0.135694377,train,-2.124018416,0.003077846,,,
Oc1ccccc1C(C)(C)C,-0.312844926,-0.571197543,train,-2.181032434,0.002615918,,,
Oc1ccccc1C(C)(C)C,-0.545167111,-0.893038351,train,-2.241494634,0.002274549,,,
Oc1ccccc1C(C)(C)C,-0.79244512,-1.140576583,train,-2.30584911,0.002011991,,,
CCCCOCC(O)C,0.856492913,1.843680941,train,-1.876710493,0.005177323,,,
CCCCOCC(O)C,0.490391302,0.650362403,train,-1.971988991,0.003911598,,,
CCCCOCC(O)C,0.08569896,-0.074106328,train,-2.077310785,0.003143171,,,
CCCCOCC(O)C,-0.366688947,-0.560669357,train,-2.195045422,0.002627085,,,
CCCCOCC(O)C,-0.8795358,-0.909986967,train,-2.328514591,0.002256572,,,
CCCCOCCOCCOC(=O)C,0.991899484,0.875351819,train,-1.841470728,0.004150239,,,
CCCCOCCOCCOC(=O)C,0.597271111,-0.00707364,train,-1.944173359,0.003214271,,,
CCCCOCCOCCOC(=O)C,0.157425129,-0.56472903,train,-2.058643941,0.002622779,,,
CCCCOCCOCCOC(=O)C,-0.339358086,-0.949043171,train,-2.187932524,0.002215146,,,
CCCCOCCOCCOC(=O)C,-0.910042412,-1.229965755,train,-2.336453983,0.001917178,,,
CCCCOCCOCCOCCOCCO,1.14799817,0.469949252,train,-1.800845809,0.003720238,,,
CCCCOCCOCCOCCOCCO,0.696986335,-0.311745218,train,-1.918222321,0.002891113,,,
CCCCOCCOCCOCCOCCO,0.185907799,-0.808510226,train,-2.051231283,0.002364206,,,
CCCCOCCOCCOCCOCCO,-0.403731541,-1.15211733,train,-2.204685813,0.00199975,,,
CCCCOCCOCCOCCOCCO,-1.100548859,-1.403935849,train,-2.386033574,0.001732652,,,
CCCCOCCOCCO,1.598735746,1.558164119,train,-1.683540673,0.004874482,,,
CCCCOCCOCCO,1.206141978,0.330855955,train,-1.785713795,0.003572705,,,
CCCCOCCOCCO,0.76882261,-0.379090913,train,-1.899526822,0.002819681,,,
CCCCOCCOCCO,0.275261036,-0.841861581,train,-2.027976968,0.002328831,,,
CCCCOCCOCCO,-0.291174097,-1.167402857,train,-2.175392568,0.001983537,,,
CCCCOCCO,1.713418707,1.696145862,train,-1.653694259,0.005020836,,,
CCCCOCCO,1.359729566,0.581771276,train,-1.745742393,0.003838845,,,
CCCCOCCO,0.970152706,-0.107899853,train,-1.84713036,0.003107327,,,
CCCCOCCO,0.536574284,-0.576797743,train,-1.9599698,0.002609978,,,
CCCCOCCO,0.047773889,-0.916304633,train,-2.087180842,0.002249871,,,
OC(CO)COC(C)(C)C,1.955031985,1.802336575,train,-1.590814038,0.00513347,,,
OC(CO)COC(C)(C)C,1.547902685,0.418520756,train,-1.696770054,0.003665689,,,
OC(CO)COC(C)(C)C,1.092466681,-0.349915195,train,-1.815297963,0.002850627,,,
OC(CO)COC(C)(C)C,0.575697722,-0.838789014,train,-1.949787866,0.00233209,,,
OC(CO)COC(C)(C)C,-0.021532713,-1.177181521,train,-2.10521799,0.001973165,,,
CC(C)(C)OC(C)CO,0.348268497,0.688989635,train,-2.008976666,0.003952569,,,
CC(C)(C)OC(C)CO,0.058499379,0.147242017,train,-2.084389517,0.00337795,,,
CC(C)(C)OC(C)CO,-0.254917516,-0.256981115,train,-2.165956738,0.0029492,,,
CC(C)(C)OC(C)CO,-0.596187679,-0.570149156,train,-2.254772814,0.00261703,,,
CC(C)(C)OC(C)CO,-0.97074891,-0.819913326,train,-2.352252941,0.002352111,,,
CC(C)(C)OCC(O)C,0.509242627,1.092158723,train,-1.967082905,0.004380201,,,
CC(C)(C)OCC(O)C,0.188907063,0.359680953,train,-2.05045072,0.003603279,,,
CC(C)(C)OCC(O)C,-0.160583152,-0.152100886,train,-2.141406077,0.003060444,,,
CC(C)(C)OCC(O)C,-0.545071142,-0.529872033,train,-2.241469658,0.002659751,,,
CC(C)(C)OCC(O)C,-0.972354269,-0.82017448,train,-2.352670738,0.002351834,,,
CC(O)COC(C)COC(C)(C)(C),0.845565706,0.339300565,train,-1.879554315,0.003581662,,,
CC(O)COC(C)COC(C)(C)(C),0.469788355,-0.275917142,train,-1.977350939,0.002929115,,,
CC(O)COC(C)COC(C)(C)(C),0.053237758,-0.701507767,train,-2.085758862,0.002477701,,,
CC(O)COC(C)COC(C)(C)(C),-0.414023316,-1.013437919,train,-2.207364263,0.002146844,,,
CC(O)COC(C)COC(C)(C)(C),-0.946075663,-1.251875356,train,-2.345831691,0.001893939,,,
CC(O)COC(C)COCCCC,0.480647927,1.720513328,val,-1.974524719,0.005046682,,,
CC(O)COC(C)COCCCC,0.031891223,0.393212381,val,-2.09131433,0.003638845,,,
CC(O)COC(C)COCCCC,-0.476292495,-0.355076052,val,-2.223569911,0.002845153,,,
CC(O)COC(C)COCCCC,-1.062080157,-0.835387411,val,-2.376022036,0.002335698,,,
CC(O)COC(C)COCCCC,-1.753520584,-1.169810754,val,-2.555970453,0.001980983,,,
CCC(C)OC(C)(C)C,0.196563937,1.218938181,test,-2.048458007,0.004514673,,,
CCC(C)OC(C)(C)C,-0.099777822,0.548492517,test,-2.125581398,0.003803547,,,
CCC(C)OC(C)(C)C,-0.420898826,0.060515296,test,-2.209153625,0.003285961,,,
CCC(C)OC(C)(C)C,-0.771324267,-0.310562011,test,-2.300352376,0.002892368,,,
CCC(C)OC(C)(C)C,-1.156944639,-0.602253193,test,-2.400710661,0.002582978,,,
CC(C)(C)OC(C)(C)C,0.210881817,1.797372762,train,-2.044731757,0.005128205,,,
CC(C)(C)OC(C)(C)C,-0.228240906,0.641727348,train,-2.15901411,0.003902439,,,
CC(C)(C)OC(C)(C)C,-0.724101414,-0.068039445,train,-2.288062557,0.003149606,,,
CC(C)(C)OC(C)(C)C,-1.293567887,-0.548244269,train,-2.436267068,0.002640264,,,
CC(C)(C)OC(C)(C)C,-1.962366602,-0.894756122,train,-2.610322945,0.002272727,,,
CC=CCOCCO,1.577710954,1.493017021,train,-1.689012407,0.004805382,,,
CC=CCOCCO,1.259804556,0.462787785,train,-1.771748028,0.003712642,,,
CC=CCOCCO,0.885956611,-0.185703024,train,-1.869042521,0.003024803,,,
CC=CCOCCO,0.441198051,-0.631461909,train,-1.984791609,0.002551997,,,
CC=CCOCCO,-0.097017411,-0.956706204,train,-2.124862997,0.002207018,,,
C=CCC#N,1.624777374,2.027232654,train,-1.6767633,0.005372012,,,
C=CCC#N,1.306373695,0.931689446,train,-1.759628339,0.004209995,,,
C=CCC#N,0.959182003,0.225810737,train,-1.849985502,0.003461286,,,
C=CCC#N,0.5774745,-0.266908741,train,-1.949325457,0.00293867,,,
C=CCC#N,0.153623161,-0.630356011,train,-2.059633409,0.00255317,,,
OC/C=CCO,0.887941045,0.280475846,train,-1.868526069,0.003519268,,,
OC/C=CCO,0.536639809,-0.265768902,train,-1.959952747,0.002939879,,,
OC/C=CCO,0.149958464,-0.657578259,train,-2.060587152,0.002524296,,,
OC/C=CCO,-0.280035714,-0.952334466,train,-2.172493787,0.002211655,,,
OC/C=CCO,-0.764284231,-1.18212365,train,-2.298520196,0.001967923,,,
C/C=C/C=O,1.657900002,1.756806201,train,-1.668143086,0.005085177,,,
C/C=C/C=O,1.365373022,0.868057419,train,-1.744273675,0.004142502,,,
C/C=C/C=O,1.048726985,0.257285931,train,-1.826681285,0.003494671,,,
C/C=C/C=O,0.703624314,-0.188288167,train,-1.916494777,0.003022061,,,
C/C=C/C=O,0.324440681,-0.527702663,train,-2.015177891,0.002662052,,,
CC(=O)CC,1.320390659,2.073911352,train,-1.755980403,0.005421523,,,
CC(=O)CC,1.059217064,1.02669296,train,-1.823951226,0.004310763,,,
CC(=O)CC,0.778988214,0.335616124,train,-1.896881208,0.003577754,,,
CC(=O)CC,0.476703181,-0.154593635,train,-1.975551345,0.0030578,,,
CC(=O)CC,0.148591071,-0.520398834,train,-2.060943018,0.002669799,,,
CCCCO,1.54040996,2.090593157,train,-1.698720047,0.005439217,,,
CCCCO,1.258338193,0.963567213,train,-1.772129651,0.004243807,,,
CCCCO,0.953907455,0.242669788,train,-1.851358211,0.003479168,,,
CCCCO,0.623265546,-0.258107754,train,-1.937408268,0.002948005,,,
CCCCO,0.261470096,-0.626231285,train,-2.031566081,0.002557545,,,
CC(C)(C)S,0.335068062,0.400123065,train,-2.012412099,0.003646175,,,
CC(C)(C)S,0.199952609,0.213124495,train,-2.0475761,0.00344783,,,
CC(C)(C)S,0.059912251,0.045421156,train,-2.084021815,0.003269951,,,
CC(C)(C)S,-0.085425659,-0.105827591,train,-2.121846226,0.003109525,,,
CC(C)(C)S,-0.236477731,-0.242928763,train,-2.161157756,0.002964105,,,
CCCCS,1.277161523,2.950046487,val,-1.767230851,0.006350819,,,
CCCCS,0.953146226,1.430802956,val,-1.851556322,0.004739393,,,
CCCCS,0.599270907,0.526498065,val,-1.943652909,0.003780218,,,
CCCCS,0.209468127,-0.073384147,val,-2.045099672,0.003143937,,,
CCCCS,-0.224390208,-0.500417248,val,-2.15801196,0.002690993,,,
CCCC#N,1.776982676,2.807504447,train,-1.63715164,0.006199628,,,
CCCC#N,1.43766338,1.274220821,train,-1.72546,0.00457331,,,
CCCC#N,1.065451195,0.378204036,train,-1.822328784,0.003622926,,,
CCCC#N,0.653277679,-0.209483129,train,-1.929597565,0.00299958,,,
CCCC#N,0.191518599,-0.624626649,train,-2.049771064,0.002559247,,,
COC(C)(C)CC,0.857008695,1.731343208,train,-1.87657626,0.005058169,,,
COC(C)(C)CC,0.428880043,0.666662377,train,-1.987997389,0.003928887,,,
COC(C)(C)CC,-0.053003127,-0.009385372,train,-2.113408213,0.003211819,,,
COC(C)(C)CC,-0.604103963,-0.476746507,train,-2.256833039,0.0027161,,,
COC(C)(C)CC,-1.247696953,-0.819130806,train,-2.424329088,0.002352941,,,
CC(S)CC,1.320449771,4.050144335,train,-1.755965019,0.007517667,,,
CC(S)CC,0.984730062,1.943020366,train,-1.843336581,0.00528269,,,
CC(S)CC,0.616845272,0.801660175,train,-1.939079154,0.004072076,,,
CC(S)CC,0.209972516,0.085890609,train,-2.044968404,0.003312876,,,
CC(S)CC,-0.245142403,-0.404922538,train,-2.16341275,0.002792282,,,
O=C(C(=O)C)C,0.733269129,0.45242176,train,-1.908779669,0.003701647,,,
O=C(C(=O)C)C,0.385466609,-0.015621015,train,-1.999295801,0.003205205,,,
O=C(C(=O)C)C,0.003020555,-0.372967462,train,-2.098827965,0.002826176,,,
O=C(C(=O)C)C,-0.421741795,-0.654735733,train,-2.209373009,0.002527311,,,
O=C(C(=O)C)C,-0.899363323,-0.882610101,train,-2.333674734,0.00228561,,,
OCCCCO,2.090227161,0.17970903,train,-1.555629289,0.003412387,,,
OCCCCO,2.032095645,-0.305326673,train,-1.570758104,0.002897921,,,
OCCCCO,1.950946649,-0.663271795,train,-1.591877253,0.002518257,,,
OCCCCO,1.845307435,-0.938289657,train,-1.619370018,0.002226552,,,
OCCCCO,1.713148949,-1.156208115,train,-1.653764464,0.001995411,,,
O=C=NCCCCN=C=O,1.057457747,1.041948317,train,-1.824409091,0.004326944,,,
O=C=NCCCCN=C=O,0.712660423,0.114423341,train,-1.914143116,0.00334314,,,
O=C=NCCCCN=C=O,0.333845441,-0.469457763,train,-2.012730288,0.002723831,,,
O=C=NCCCCN=C=O,-0.086441715,-0.870824227,train,-2.122110656,0.002298111,,,
O=C=NCCCCN=C=O,-0.558410853,-1.163686361,train,-2.244941338,0.001987479,,,
CCCC=O,1.729815684,2.295077737,train,-1.649426921,0.005656109,,,
CCCC=O,1.441195075,1.256057885,train,-1.724540871,0.004554045,,,
CCCC=O,1.129121465,0.555906653,train,-1.8057585,0.003811411,,,
CCCC=O,0.789443504,0.052088599,train,-1.894160203,0.003277023,,,
CCCC=O,0.416799653,-0.327823635,train,-1.991141329,0.002874059,,,
CC=CCOC(=O)C,1.121372799,1.65772133,train,-1.807775102,0.00498008,,,
CC=CCOC(=O)C,0.674633132,0.484624791,train,-1.924039776,0.003735804,,,
CC=CCOC(=O)C,0.169035325,-0.219457895,train,-2.05562237,0.002989,,,
CC=CCOC(=O)C,-0.413317398,-0.688939374,train,-2.207180547,0.002491032,,,
CC=CCOC(=O)C,-1.099973566,-1.024329081,train,-2.385883853,0.002135292,,,
C/C=CC#N,1.816096773,1.663574198,test,-1.626972137,0.004986288,,,
C/C=CC#N,1.516219131,0.801855333,test,-1.705015747,0.004072283,,,
C/C=CC#N,1.190941682,0.207111351,test,-1.789669695,0.003441452,,,
C/C=CC#N,0.835560147,-0.228085407,test,-1.882158277,0.002979849,,,
C/C=CC#N,0.443928717,-0.560344093,test,-1.984080949,0.00262743,,,
C/C=C/C#N,1.127686857,1.209351847,train,-1.806131859,0.004504505,,,
C/C=C/C#N,0.842391842,0.518969851,train,-1.880380318,0.003772233,,,
C/C=C/C#N,0.534202916,0.021663678,train,-1.960586952,0.003244752,,,
C/C=C/C#N,0.199122662,-0.353626034,train,-2.047792095,0.002846691,,,
C/C=C/C#N,-0.167994317,-0.646896397,train,-2.143334844,0.002535626,,,
CC(=O)C=C,1.585865773,1.969403527,train,-1.686890103,0.005310674,,,
CC(=O)C=C,1.14315819,0.745434741,train,-1.802105421,0.004012439,,,
CC(=O)C=C,0.642720365,0.002330734,train,-1.932345122,0.003224246,,,
CC(=O)C=C,0.067205765,-0.496759206,train,-2.082123667,0.002694873,,,
CC(=O)C=C,-0.609956509,-0.855075788,train,-2.258356173,0.002314815,,,
CC(Br)C,-0.151960235,2.082239055,train,-2.13916195,0.005430356,,,
CC(Br)C,-0.586907529,0.842142827,train,-2.252357641,0.004115015,,,
CC(Br)C,-1.07744889,0.085657739,train,-2.380021772,0.003312629,,,
CC(Br)C,-1.639907999,-0.423950959,train,-2.526402606,0.002772099,,,
CC(Br)C,-2.299055781,-0.790582047,train,-2.697946813,0.002383222,,,
CCCBr,0.229375282,2.734151266,train,-2.039918805,0.006121824,,,
CCCBr,-0.070260741,1.483404288,train,-2.117899533,0.004795186,,,
CCCBr,-0.395253899,0.678195581,train,-2.202479494,0.00394112,,,
CCCBr,-0.750296074,0.116453177,train,-2.294879757,0.003345293,,,
CCCBr,-1.141515361,-0.29774472,train,-2.396695168,0.002905963,,,
c12ccccc1cccc2(Br),-0.086270004,0.337487571,val,-2.122065968,0.003579739,,,
c12ccccc1cccc2(Br),-0.395136378,-0.32887485,val,-2.202448909,0.002872944,,,
c12ccccc1cccc2(Br),-0.731017692,-0.775487907,val,-2.289862529,0.002399232,,,
c12ccccc1cccc2(Br),-1.099096572,-1.095666568,val,-2.385655614,0.002059626,,,
c12ccccc1cccc2(Br),-1.506206794,-1.336443078,val,-2.491606665,0.00180424,,,
BrC(Br)Br,-0.699514886,0.315283818,train,-2.281663876,0.003556188,,,
BrC(Br)Br,-0.915537392,-0.058539848,train,-2.33788406,0.003159682,,,
BrC(Br)Br,-1.144431989,-0.357364214,train,-2.397454225,0.002842726,,,
BrC(Br)Br,-1.387830433,-0.601702601,train,-2.460799038,0.002583562,,,
BrC(Br)Br,-1.647695877,-0.805211389,train,-2.528429413,0.002367705,,,
CCBr,0.234183204,3.074649033,val,-2.038667536,0.006482982,,,
CCBr,-0.045958112,1.737683501,val,-2.111574737,0.005064894,,,
CCBr,-0.348141289,0.880636182,val,-2.190218366,0.004155844,,,
CCBr,-0.676133385,0.284421441,val,-2.275578805,0.003523453,,,
CCBr,-1.034758183,-0.154307025,val,-2.368911451,0.003058104,,,
C(Br)CCCCCCCCCCC,0.146131427,0.541176432,train,-2.061583144,0.003795787,,,
C(Br)CCCCCCCCCCC,-0.292290321,-0.290140139,train,-2.175683067,0.002914029,,,
C(Br)CCCCCCCCCCC,-0.787256924,-0.808036001,train,-2.304498874,0.002364709,,,
C(Br)CCCCCCCCCCC,-1.355544203,-1.161645211,train,-2.452396498,0.001989644,,,
C(Br)CCCCCCCCCCC,-2.022715938,-1.418438856,train,-2.626028951,0.001717269,,,
BrCCl,0.167109403,2.053212299,train,-2.056123594,0.005399568,,,
BrCCl,-0.269097307,0.76143962,train,-2.16964705,0.004029415,,,
BrCCl,-0.761241674,-0.007438502,train,-2.297728366,0.003213884,,,
BrCCl,-1.32581019,-0.5174724,train,-2.444658176,0.002672903,,,
BrCCl,-1.987858769,-0.880539724,train,-2.61695732,0.002287806,,,
CCCCBr,0.276393717,2.823856275,test,-2.027682186,0.006216972,,,
CCCCBr,-0.069691042,1.363175365,test,-2.117751268,0.004667662,,,
CCCCBr,-0.45006082,0.485282861,test,-2.216743078,0.003736502,,,
CCCCBr,-0.872263058,-0.100598852,test,-2.326621849,0.003115071,,,
CCCCBr,-1.346649216,-0.519390044,test,-2.450081564,0.002670869,,,
c1(Br)ccccc1,-0.02199007,0.851464236,train,-2.105337018,0.004124902,,,
c1(Br)ccccc1,-0.325524737,0.223299133,train,-2.184332374,0.003458622,,,
c1(Br)ccccc1,-0.655109799,-0.230155784,train,-2.270107385,0.002977653,,,
c1(Br)ccccc1,-1.015640096,-0.572889859,train,-2.36393594,0.002614123,,,
c1(Br)ccccc1,-1.413534487,-0.841043235,train,-2.467488557,0.002329699,,,
BrC(Cl)(Cl)Cl,-0.916120678,0.701551429,train,-2.338035861,0.003965893,,,
BrC(Cl)(Cl)Cl,-1.249774428,0.101384493,train,-2.424869754,0.00332931,,,
BrC(Cl)(Cl)Cl,-1.615179563,-0.332760106,train,-2.519966993,0.002868823,,,
BrC(Cl)(Cl)Cl,-2.019020893,-0.66140129,train,-2.62506731,0.002520241,,,
BrC(Cl)(Cl)Cl,-2.47034539,-0.918831322,train,-2.742525193,0.002247191,,,
B(Br)(Br)Br,-1.957762679,1.110145356,train,-2.609124767,0.004399279,,,
B(Br)(Br)Br,-2.190428746,0.566896808,train,-2.669676463,0.003823068,,,
B(Br)(Br)Br,-2.438096387,0.149476439,train,-2.734132341,0.00338032,,,
B(Br)(Br)Br,-2.702834256,-0.181296403,train,-2.803030772,0.003029477,,,
B(Br)(Br)Br,-2.98717079,-0.449863665,train,-2.877029785,0.002744614,,,
CC(C)(C)OCC(O)COC(C)(C)C,0.056056393,0.479107558,train,-2.085025308,0.003729952,,,
CC(C)(C)OCC(O)COC(C)(C)C,-0.259743048,-0.133101692,train,-2.16721259,0.003080596,,,
CC(C)(C)OCC(O)COC(C)(C)C,-0.63120482,-0.563756067,train,-2.263886078,0.002623811,,,
CC(C)(C)OCC(O)COC(C)(C)C,-1.073144968,-0.883188977,train,-2.37890167,0.002284996,,,
CC(C)(C)OCC(O)COC(C)(C)C,-1.6078496,-1.129559086,train,-2.518059359,0.002023677,,,
CC1=CC(=CC(=C1)C(C)C)C(C)C,0.494493637,1.402342819,train,-1.970921352,0.004709206,,,
CC1=CC(=CC(=C1)C(C)C)C(C)C,0.117790051,0.306661963,train,-2.06895903,0.003547043,,,
CC1=CC(=CC(=C1)C(C)C)C(C)C,-0.299899195,-0.355267439,train,-2.177663288,0.00284495,,,
CC1=CC(=CC(=C1)C(C)C)C(C)C,-0.76859387,-0.798452495,train,-2.299641786,0.002374874,,,
CC1=CC(=CC(=C1)C(C)C)C(C)C,-1.302506437,-1.115948905,train,-2.438593339,0.002038113,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.221410598,1.872916997,val,-2.041991626,0.005208333,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.115326942,0.45727338,val,-2.12962808,0.003706793,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.484434457,-0.324783122,val,-2.225688869,0.002877284,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.892803619,-0.820825951,val,-2.331967561,0.002351143,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-1.349792098,-1.16350063,val,-2.450899504,0.001987676,,,
