smiles,lnA,EaR,Viscosity,temperature,splits,Viscosity_unnormed,lnA_unnormed,EaR_unnormed,,,,mean,0.001687455,,,,,,
C#N,-3.503427529,0.646731138,-1.136395044,0.003660992,val,-1.446044366,-4.461569881,0.823915287,,,,,,,,,,,
C#N,-3.503427529,0.646731138,-1.259175079,0.003470415,val,-1.602462299,-4.461569881,0.823915287,,,,,,,,,,,
I,-0.981598092,0.288119393,0.277232746,0.004355401,val,0.354873322,-1.24883788,0.367055115,,,,,,,,,,,
I,-0.981598092,0.288119393,0.305877766,0.00447828,val,0.391366184,-1.24883788,0.367055115,,,,,,,,,,,
I,-0.981598092,0.288119393,0.292496116,0.004432624,val,0.374318379,-1.24883788,0.367055115,,,,,,,,,,,
I,-0.981598092,0.288119393,0.283264515,0.004401408,val,0.362557607,-1.24883788,0.367055115,,,,,,,,,,,
I,-0.981598092,0.288119393,0.235984504,0.004230118,val,0.302324349,-1.24883788,0.367055115,,,,,,,,,,,
C1CC2=CC=CC=C2C1,-3.356966655,1.072029263,-0.542275932,0.002609944,train,-0.689155159,-4.274983298,1.365731825,,,,,,,,,,,
C1CC2=CC=CC=C2C1,-3.356966655,1.072029263,0.631717524,0.003660992,train,0.806475866,-4.274983298,1.365731825,,,,,,,,,,,
C1CC2=CC=CC=C2C1,-3.356966655,1.072029263,-0.408865061,0.002753683,train,-0.519193873,-4.274983298,1.365731825,,,,,,,,,,,
C1CC2=CC=CC=C2C1,-3.356966655,1.072029263,0.306408316,0.003411223,train,0.392042088,-4.274983298,1.365731825,,,,,,,,,,,
C1CC2=CC=CC=C2C1,-3.356966655,1.072029263,-0.250509815,0.002914177,train,-0.317454231,-4.274983298,1.365731825,,,,,,,,,,,
FI(F)(F)(F)F,-3.147792567,1.105683661,0.585159007,0.003354016,train,0.747161769,-4.008502038,1.408606478,,,,,,,,,,,
FI(F)(F)(F)F,-3.147792567,1.105683661,0.768379707,0.003475843,train,0.980579222,-4.008502038,1.408606478,,,,,,,,,,,
FI(F)(F)(F)F,-3.147792567,1.105683661,0.142442334,0.002977077,train,0.183154543,-4.008502038,1.408606478,,,,,,,,,,,
FI(F)(F)(F)F,-3.147792567,1.105683661,0.279431483,0.003106555,train,0.357674444,-4.008502038,1.408606478,,,,,,,,,,,
FI(F)(F)(F)F,-3.147792567,1.105683661,0.453049229,0.003252561,train,0.578858034,-4.008502038,1.408606478,,,,,,,,,,,
C1=CC=C(C=C1)I,-2.677171782,0.887500235,0.217434153,0.003226327,train,0.278691781,-3.408945845,1.130647602,,,,,,,,,,,
C1=CC=C(C=C1)I,-2.677171782,0.887500235,-0.226930909,0.002759763,train,-0.287415441,-3.408945845,1.130647602,,,,,,,,,,,
C1=CC=C(C=C1)I,-2.677171782,0.887500235,-0.563995577,0.002369949,train,-0.716825308,-3.408945845,1.130647602,,,,,,,,,,,
C1=CC=C(C=C1)I,-2.677171782,0.887500235,0.44752995,0.003441748,train,0.571826645,-3.408945845,1.130647602,,,,,,,,,,,
C1=CC=C(C=C1)I,-2.677171782,0.887500235,-0.280959723,0.002694328,train,-0.356246464,-3.408945845,1.130647602,,,,,,,,,,,
CCI,-2.737559077,0.677615766,-0.262789319,0.003657243,train,-0.333097936,-3.485877375,0.863261338,,,,,,,,,,,
CCI,-2.737559077,0.677615766,-0.607284434,0.003140999,train,-0.771973961,-3.485877375,0.863261338,,,,,,,,,,,
CCI,-2.737559077,0.677615766,-0.648074687,0.003081284,train,-0.823939471,-3.485877375,0.863261338,,,,,,,,,,,
CCI,-2.737559077,0.677615766,-0.688271369,0.003024255,train,-0.875148789,-3.485877375,0.863261338,,,,,,,,,,,
CCI,-2.737559077,0.677615766,-0.471166953,0.003341799,train,-0.598564538,-3.485877375,0.863261338,,,,,,,,,,,
CI,-2.703921434,0.626601944,-0.575819022,0.003395355,train,-0.731888009,-3.443024067,0.798271321,,,,,,,,,,,
CI,-2.703921434,0.626601944,-0.49524079,0.003525099,train,-0.629233855,-3.443024067,0.798271321,,,,,,,,,,,
CI,-2.703921434,0.626601944,-0.413628757,0.003655372,train,-0.525262672,-3.443024067,0.798271321,,,,,,,,,,,
CI,-2.703921434,0.626601944,-0.535425882,0.003460687,train,-0.680428408,-3.443024067,0.798271321,,,,,,,,,,,
CI,-2.703921434,0.626601944,-0.61702698,0.003329227,train,-0.784385661,-3.443024067,0.798271321,,,,,,,,,,,
CC(C)CCOCCC(C)C,-3.608839246,1.062386429,0.296803115,0.003660992,train,0.379805361,-4.595861119,1.353447155,,,,,,,,,,,
CC(C)CCOCCC(C)C,-3.608839246,1.062386429,-0.225780802,0.003193358,train,-0.28595024,-4.595861119,1.353447155,,,,,,,,,,,
CC(C)CCOCCC(C)C,-3.608839246,1.062386429,-0.424723149,0.003001651,train,-0.539396581,-4.595861119,1.353447155,,,,,,,,,,,
CC(C)CCOCCC(C)C,-3.608839246,1.062386429,0.143356811,0.003531697,train,0.184319559,-4.595861119,1.353447155,,,,,,,,,,,
CC(C)CCOCCC(C)C,-3.608839246,1.062386429,0.008193862,0.003411223,train,0.01212618,-4.595861119,1.353447155,,,,,,,,,,,
CC(C)CCN,-3.541348763,0.9608995,-0.825380956,0.002831658,train,-1.049822124,-4.50988035,1.224155975,,,,,,,,,,,
CC(C)CCN,-3.541348763,0.9608995,-0.07708066,0.003595182,train,-0.0965109,-4.50988035,1.224155975,,,,,,,,,,,
CC(C)CCN,-3.541348763,0.9608995,-0.43980963,0.003245173,train,-0.558616288,-4.50988035,1.224155975,,,,,,,,,,,
CC(C)CCN,-3.541348763,0.9608995,-0.624631121,0.003047387,train,-0.794073099,-4.50988035,1.224155975,,,,,,,,,,,
CC(C)CCN,-3.541348763,0.9608995,-0.320379169,0.003354016,train,-0.406465608,-4.50988035,1.224155975,,,,,,,,,,,
CC(C)CCC#N,-3.487827636,1.016517553,-0.017182652,0.003411223,val,-0.020202707,-4.441696104,1.295011639,,,,,,,,,,,
CC(C)CCC#N,-3.487827636,1.016517553,-0.898178698,0.002543558,val,-1.142564176,-4.441696104,1.295011639,,,,,,,,,,,
CC(C)CCC#N,-3.487827636,1.016517553,-0.244066972,0.003193358,val,-0.30924625,-4.441696104,1.295011639,,,,,,,,,,,
CC(C)CCC#N,-3.487827636,1.016517553,-0.135384617,0.003298697,val,-0.170788321,-4.441696104,1.295011639,,,,,,,,,,,
CC(C)CCC#N,-3.487827636,1.016517553,-0.758765337,0.002679887,val,-0.964955904,-4.441696104,1.295011639,,,,,,,,,,,
CC(C)COC(=O)C,-3.85344739,1.068145863,-1.32161484,0.002363228,train,-1.682008605,-4.907484261,1.360784494,,,,,,,,,,,
CC(C)COC(=O)C,-3.85344739,1.068145863,-1.197005516,0.002480466,train,-1.523260216,-4.907484261,1.360784494,,,,,,,,,,,
CC(C)COC(=O)C,-3.85344739,1.068145863,-0.984993127,0.002679887,train,-1.253163049,-4.907484261,1.360784494,,,,,,,,,,,
CC(C)COC(=O)C,-3.85344739,1.068145863,-1.572587572,0.002159128,train,-2.001740034,-4.907484261,1.360784494,,,,,,,,,,,
CC(C)COC(=O)C,-3.85344739,1.068145863,-0.649148978,0.003001651,train,-0.825308084,-4.907484261,1.360784494,,,,,,,,,,,
C1=CC=C(C=C1)CCO,-7.217588513,2.740823641,2.487028902,0.003531697,train,3.170084661,-9.193295062,3.491723782,,,,,,,,,,,
C1=CC=C(C=C1)CCO,-7.217588513,2.740823641,1.419207865,0.003193358,train,1.809713985,-9.193295062,3.491723782,,,,,,,,,,,
C1=CC=C(C=C1)CCO,-7.217588513,2.740823641,2.973481566,0.003660188,train,3.789810173,-9.193295062,3.491723782,,,,,,,,,,,
C1=CC=C(C=C1)CCO,-7.217588513,2.740823641,0.22869887,0.002679887,train,0.293042679,-9.193295062,3.491723782,,,,,,,,,,,
C1=CC=C(C=C1)CCO,-7.217588513,2.740823641,1.722048208,0.003298697,train,2.195523131,-9.193295062,3.491723782,,,,,,,,,,,
CCC=O,-3.510739356,0.781182737,-0.810276782,0.003465604,train,-1.030579878,-4.47088492,0.995202427,,,,,,,,,,,
CCC=O,-3.510739356,0.781182737,-1.05030002,0.00314911,train,-1.336361992,-4.47088492,0.995202427,,,,,,,,,,,
CCC=O,-3.510739356,0.781182737,-1.016967586,0.003193358,train,-1.293897512,-4.47088492,0.995202427,,,,,,,,,,,
CCC=O,-3.510739356,0.781182737,-0.903858703,0.003335001,train,-1.149800325,-4.47088492,0.995202427,,,,,,,,,,,
CCC=O,-3.510739356,0.781182737,-1.077034599,0.00311575,train,-1.370421012,-4.47088492,0.995202427,,,,,,,,,,,
CCC(=O)N,-4.689017011,1.912429308,-0.635120568,0.002113941,train,-0.807436327,-5.971973881,2.436375254,,,,,,,,,,,
CCC(=O)N,-4.689017011,1.912429308,0.259980434,0.002590338,train,0.332894415,-5.971973881,2.436375254,,,,,,,,,,,
CCC(=O)N,-4.689017011,1.912429308,-0.70694789,0.002031075,train,-0.898942094,-5.971973881,2.436375254,,,,,,,,,,,
CCC(=O)N,-4.689017011,1.912429308,0.578062112,0.002740852,train,0.738120546,-5.971973881,2.436375254,,,,,,,,,,,
CCC(=O)N,-4.689017011,1.912429308,-0.738428744,0.002056555,train,-0.939047719,-5.971973881,2.436375254,,,,,,,,,,,
CCC(=O)O,-3.216535228,0.964773138,-0.631608488,0.002672653,train,-0.802962047,-4.096078043,1.229090869,,,,,,,,,,,
CCC(=O)O,-3.216535228,0.964773138,-0.786015955,0.002520034,train,-0.999672341,-4.096078043,1.229090869,,,,,,,,,,,
CCC(=O)O,-3.216535228,0.964773138,-0.249432329,0.00307522,train,-0.316081547,-4.096078043,1.229090869,,,,,,,,,,,
CCC(=O)O,-3.216535228,0.964773138,-0.13911803,0.00319295,train,-0.175544573,-4.096078043,1.229090869,,,,,,,,,,,
CCC(=O)O,-3.216535228,0.964773138,0.265028353,0.003599064,train,0.339325306,-4.096078043,1.229090869,,,,,,,,,,,
CCC#N,-3.218690311,0.749550242,-1.194489077,0.002700878,train,-1.520054351,-4.098823552,0.954903617,,,,,,,,,,,
CCC#N,-3.218690311,0.749550242,-0.75506565,0.003285691,train,-0.960242619,-4.098823552,0.954903617,,,,,,,,,,,
CCC#N,-3.218690311,0.749550242,-0.85439298,0.003154077,train,-1.086782537,-4.098823552,0.954903617,,,,,,,,,,,
CCC#N,-3.218690311,0.749550242,-1.030830173,0.00291843,train,-1.311558015,-4.098823552,0.954903617,,,,,,,,,,,
CCC#N,-3.218690311,0.749550242,-1.114050921,0.002738601,train,-1.417578651,-4.098823552,0.954903617,,,,,,,,,,,
CCCOC1=CC=CC=C1,-3.560159087,1.127359876,0.427560194,0.003459609,train,0.546385799,-4.533844115,1.4362213,,,,,,,,,,,
CCCOC1=CC=CC=C1,-3.560159087,1.127359876,-0.830782,0.002417503,train,-1.056702886,-4.533844115,1.4362213,,,,,,,,,,,
CCCOC1=CC=CC=C1,-3.560159087,1.127359876,-1.006164067,0.002269375,train,-1.280134165,-4.533844115,1.4362213,,,,,,,,,,,
CCCOC1=CC=CC=C1,-3.560159087,1.127359876,-0.536977471,0.002683483,train,-0.682405084,-4.533844115,1.4362213,,,,,,,,,,,
CCCOC1=CC=CC=C1,-3.560159087,1.127359876,-1.108562877,0.002186509,train,-1.410587054,-4.533844115,1.4362213,,,,,,,,,,,
C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3,-3.714045623,1.672734589,-0.850446757,0.001712329,train,-1.081755172,-4.72989076,2.131011663,,,,,,,,,,,
C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3,-3.714045623,1.672734589,-1.226352807,0.00148368,train,-1.560647748,-4.72989076,2.131011663,,,,,,,,,,,
C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3,-3.714045623,1.672734589,-0.989402962,0.001628664,train,-1.258781041,-4.72989076,2.131011663,,,,,,,,,,,
C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3,-3.714045623,1.672734589,-0.893272754,0.001683502,train,-1.136314156,-4.72989076,2.131011663,,,,,,,,,,,
C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3,-3.714045623,1.672734589,-1.034919977,0.001602564,train,-1.316768298,-4.72989076,2.131011663,,,,,,,,,,,
C1=CC=C2C(=C1)C=CC=N2,-3.067481376,0.577446593,-1.369465855,0.002932551,train,-1.742969305,-3.906188087,0.735648938,,,,,,,,,,,
C1=CC=C2C(=C1)C=CC=N2,-3.067481376,0.577446593,-1.633579261,0.002493766,train,-2.079441542,-3.906188087,0.735648938,,,,,,,,,,,
C1=CC=C2C(=C1)C=CC=N2,-3.067481376,0.577446593,-1.42042436,0.002849003,train,-1.807888851,-3.906188087,0.735648938,,,,,,,,,,,
C1=CC=C2C(=C1)C=CC=N2,-3.067481376,0.577446593,-1.590808836,0.002557545,train,-2.024953356,-3.906188087,0.735648938,,,,,,,,,,,
C1=CC=C2C(=C1)C=CC=N2,-3.067481376,0.577446593,-1.511682331,0.002695418,train,-1.924148657,-3.906188087,0.735648938,,,,,,,,,,,
BrCCBr,-3.065908589,1.02244699,-0.496714872,0.002500875,test,-0.63111179,-3.904184406,1.302565557,,,,,,,,,,,
CN1CCCN(C)C1=O,-3.559693971,1.298186174,0.163083091,0.002872325,test,0.209450224,-4.533251572,1.653848672,,,,,,,,,,,
OCC(F)F,-5.33191649,1.788074454,0.030969744,0.003001651,test,0.041141943,-6.791007754,2.277951052,,,,,,,,,,,
CC(C)Br,-3.04670855,0.724657919,-0.780913346,0.003129792,test,-0.993171776,-3.879724155,0.923191573,,,,,,,,,,,
Nc1ccccc1Cl,-3.647583889,1.340235368,-0.480361185,0.002366584,test,-0.610277703,-4.645220585,1.707418033,,,,,,,,,,,
Nc1ccccc1F,-4.395604143,1.506361967,0.140479143,0.003001651,test,0.1806535,-5.598175044,1.919058135,,,,,,,,,,,
Cc1ccccc1F,-3.218724626,0.854416399,-0.656529584,0.003001651,test,-0.834710745,-4.098867268,1.088499828,,,,,,,,,,,
CCCCCC(C)S,-3.313819171,0.947384389,-0.618921121,0.002831658,test,-0.786798737,-4.22001475,1.206938145,,,,,,,,,,,
CC(C)I,-2.920461298,0.770289794,-0.74447459,0.002828054,test,-0.946749939,-3.718889096,0.981325158,,,,,,,,,,,
CC1CCCCC1=O,-3.708569063,1.210088955,-0.140147838,0.002949417,test,-0.176856517,-4.722913793,1.541615565,,,,,,,,,,,
CC(C)CO,-6.378001687,2.183845111,-0.420293328,0.002724796,test,-0.533753128,-8.123687648,2.782150517,,,,,,,,,,,
CCC(C)(C)S,-3.632591526,0.971167523,-0.624631121,0.003094538,test,-0.794073099,-4.626120782,1.237237116,,,,,,,,,,,
COc1ccccc1[N+]([O-])=O,-3.44460737,1.339951489,-0.66106425,0.002074043,test,-0.840487768,-4.386634834,1.707056379,,,,,,,,,,,
CCCCCCCC(C)S,-3.566858966,1.138388862,-0.161321609,0.003001651,test,-0.20383124,-4.542379552,1.450271883,,,,,,,,,,,
CCCCCCCCCCCC(CO)CCC,-7.115463023,2.870686518,0.602770949,0.002679887,test,0.769598833,-9.063190375,3.657165036,,,,,,,,,,,
CCCCN1CCOC1=O,-4.520256492,1.717651928,0.568017412,0.002957267,test,0.725323912,-5.756978247,2.188234951,,,,,,,,,,,
Cc1cccc(F)c1,-2.938808517,0.745121552,-0.729446399,0.003001651,test,-0.927604492,-3.74226288,0.949261604,,,,,,,,,,,
Cc1cccc(N)c1,-3.807411039,1.341734424,-0.887911395,0.002173204,test,-1.129483952,-4.848835386,1.709327783,,,,,,,,,,,
Cc1cccc(c1)C#N,-3.434131361,1.113960594,-0.722530507,0.002420428,test,-0.918793862,-4.373288726,1.419151032,,,,,,,,,,,
CC(C)C(C)O,-7.096486752,2.427358669,-0.652200812,0.002631925,test,-0.829196025,-9.039015198,3.092379191,,,,,,,,,,,
CCC(C)CC(O)CC,-4.220632327,1.300083118,-0.720173303,0.002679528,test,-0.915790857,-5.375266411,1.656265319,,,,,,,,,,,
CCC(O)CC,-7.679546669,2.60339748,-0.335852501,0.002835673,test,-0.42617815,-9.781815337,3.316647143,,,,,,,,,,,
CCC(=O)CC,-3.225086861,0.773440703,-1.11307965,0.002746347,test,-1.416341282,-4.106972556,0.985339318,,,,,,,,,,,
CC(C)CC(C)=O,-3.499555368,0.901233515,-0.640418329,0.003193358,test,-0.814185509,-4.456636869,1.148143372,,,,,,,,,,,
CCCCCCC1CCCC2CCC(CCCC)CC12,-8.135237834,3.013375467,0.64664293,0.002687811,test,0.825490368,-10.36235166,3.838946303,,,,,,,,,,,
CC(=O)OC(C)=O,-3.294386675,0.94215256,-0.895721893,0.002542071,test,-1.139434283,-4.195258357,1.200272959,,,,,,,,,,,
CC(C)=O,-3.18328567,0.671285261,-0.912832492,0.003376553,test,-1.161232651,-4.053719144,0.855196473,,,,,,,,,,,
N#Cc1ccccc1,-3.123948463,0.984142162,-0.606435565,0.002543558,test,-0.770892529,-3.978125394,1.253766402,,,,,,,,,,,
N#CCc1ccccc1,-3.262662263,1.125795649,-0.532486286,0.002418672,test,-0.676683455,-4.154842446,1.434228523,,,,,,,,,,,
[Br],-2.441050541,0.714022649,-0.094563534,0.003285691,test,-0.118783536,-3.108134753,0.909642571,,,,,,,,,,,
CCCC(Cl)=O,-3.130447768,0.789889787,-0.986919382,0.002714072,test,-1.255617037,-3.986405306,1.006294938,,,,,,,,,,,
ClC(Cl)Cl,-2.864186011,0.709516592,-0.719389138,0.003029477,test,-0.914791856,-3.647196137,0.903901996,,,,,,,,,,,
C1CCCC1,-3.220688988,0.753504015,-0.81646099,0.003193358,test,-1.038458366,-4.101369804,0.959940599,,,,,,,,,,,
CCCCNCCCC,-3.833358037,1.122540912,-1.108241243,0.002422187,test,-1.410177302,-4.881891052,1.43008209,,,,,,,,,,,
CCO,-4.292384441,1.293664163,-0.188842431,0.003164657,test,-0.238891908,-5.466676365,1.648087771,,,,,,,,,,,
CCc1ccccc1,-3.195447827,0.841026859,-0.827626877,0.002802926,test,-1.052683357,-4.069213352,1.071441971,,,,,,,,,,,
[F],-2.892914534,0.151914876,-1.067817876,0.012019231,test,-1.358679194,-3.683795378,0.193534811,,,,,,,,,,,
[O-]C(=O)CCCF,-3.698341768,1.102510173,-0.379094276,0.003001651,test,-0.481266822,-4.709884538,1.404563553,,,,,,,,,,,
CO,-3.925209119,1.024650817,-0.792656302,0.003047108,test,-1.008131936,-4.998906464,1.305373164,,,,,,,,,,,
CN(C)C=O,-3.214205299,0.906809664,-0.342613096,0.003143171,test,-0.434790937,-4.093109786,1.155247212,,,,,,,,,,,
CN(C)c1ccc(C)cc1,-3.291052011,1.040364488,-1.14107533,0.002067611,test,-1.452006904,-4.191010099,1.325391889,,,,,,,,,,,
Cc1ccc(O)cc1,-6.291588043,2.484971504,-0.801090877,0.002114836,test,-1.018877321,-8.013599363,3.165776144,,,,,,,,,,,
Oc1ccccc1,-4.900346568,3.064999668,-0.348454601,0.002421601,test,-0.442232832,-6.241201142,3.904713924,,,,,,,,,,,
CCCOC(N)=O,-5.688355463,2.195521696,0.141788482,0.002644453,test,0.182321557,-7.245099881,2.797026123,,,,,,,,,,,
CCCc1ccccc1N,-3.566797321,1.222675581,-1.095799204,0.00201959,test,-1.394326533,-4.542301019,1.557650532,,,,,,,,,,,
C1CCCC2(CC1)CCCCC2,-4.474036097,1.665837409,0.100147571,0.002687811,test,0.129272336,-5.698094906,2.122224872,,,,,,,,,,,
CC(C)OB(OC(C)C)OC(C)C,-3.657426812,1.039357767,-1.081994796,0.002480466,test,-1.376740148,-4.657760161,1.324109359,,,,,,,,,,,
CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,-4.832307156,2.285792943,1.550404932,0.002792126,test,1.976854953,-6.154521054,2.912028874,,,,,,,,,,,
CCCO[P](=O)(OCCC)OCCC,-4.581816498,1.58208741,0.475559034,0.003193358,test,0.607534824,-5.835403773,2.015529986,,,,,,,,,,,
CCCCC#N,-3.308088882,0.904387667,-1.121537529,0.002420428,test,-1.427116356,-4.212714541,1.152161664,,,,,,,,,,,
CF,-3.562627307,0.526580587,-0.695517652,0.005422111,test,-0.884380328,-4.536988551,0.670847234,,,,,,,,,,,
CC(C)CCO,-6.257914848,2.186429237,0.308897109,0.003013046,test,0.395212732,-7.970700763,2.785442613,,,,,,,,,,,
CC(=O)Oc1ccccc1,-2.968587368,1.426583806,-0.175755039,0.002556564,test,-0.222218979,-3.780200207,1.817423247,,,,,,,,,,,
C[C@@H]1CC[C@@H](C)CC1,-3.503411521,0.945980931,-0.474889131,0.003193358,test,-0.603306477,-4.461549487,1.205150184,,,,,,,,,,,
C(=CBr)Br,-3.341621942,0.68107194,-1.27810943,0.003036284,test,-1.626584071,-4.255434613,0.867664397,,,,,,,,,,,
BrCCBr,-3.065908589,1.02244699,-0.432978006,0.002563051,test,-0.549913012,-3.904184406,1.302565557,,,,,,,,,,,
CN1CCCN(C)C1=O,-3.559693971,1.298186174,0.391758288,0.003047387,test,0.500775288,-4.533251572,1.653848672,,,,,,,,,,,
OCC(F)F,-5.33191649,1.788074454,0.189375694,0.003094538,test,0.242946179,-6.791007754,2.277951052,,,,,,,,,,,
CC(C)Br,-3.04670855,0.724657919,-0.741647399,0.003181471,test,-0.943148186,-3.879724155,0.923191573,,,,,,,,,,,
Nc1ccccc1Cl,-3.647583889,1.340235368,0.518446704,0.003133323,test,0.662172376,-4.645220585,1.707418033,,,,,,,,,,,
Nc1ccccc1F,-4.395604143,1.506361967,0.265587234,0.003094538,test,0.340037303,-5.598175044,1.919058135,,,,,,,,,,,
Cc1ccccc1F,-3.218724626,0.854416399,-0.575819022,0.003094538,test,-0.731888009,-4.098867268,1.088499828,,,,,,,,,,,
CCCCCC(C)S,-3.313819171,0.947384389,-0.475176184,0.003001651,test,-0.603672174,-4.22001475,1.206938145,,,,,,,,,,,
CC(C)I,-2.920461298,0.770289794,-0.645752088,0.002953424,test,-0.820980552,-3.718889096,0.981325158,,,,,,,,,,,
CC1CCCCC1=O,-3.708569063,1.210088955,0.152637036,0.003202562,test,0.196142276,-4.722913793,1.541615565,,,,,,,,,,,
CC(C)CO,-6.378001687,2.183845111,-0.262132458,0.002800336,test,-0.332261116,-8.123687648,2.782150517,,,,,,,,,,,
CCC(C)(C)S,-3.632591526,0.971167523,-0.522207324,0.003193358,test,-0.663588378,-4.626120782,1.237237116,,,,,,,,,,,
COc1ccccc1[N+]([O-])=O,-3.44460737,1.339951489,-0.281296058,0.002363228,test,-0.356674944,-4.386634834,1.707056379,,,,,,,,,,,
CCCCCCCC(C)S,-3.566858966,1.138388862,0.050976623,0.003193358,test,0.066630082,-4.542379552,1.450271883,,,,,,,,,,,
CCCCCCCCCCCC(CO)CCC,-7.115463023,2.870686518,1.476387845,0.003001651,test,1.882559494,-9.063190375,3.657165036,,,,,,,,,,,
CCCCN1CCOC1=O,-4.520256492,1.717651928,0.869979126,0.003143171,test,1.110013711,-5.756978247,2.188234951,,,,,,,,,,,
Cc1cccc(F)c1,-2.938808517,0.745121552,-0.621684418,0.003094538,test,-0.790319092,-3.74226288,0.949261604,,,,,,,,,,,
Cc1cccc(N)c1,-3.807411039,1.341734424,-0.739634193,0.002288068,test,-0.940583424,-4.848835386,1.709327783,,,,,,,,,,,
Cc1cccc(c1)C#N,-3.434131361,1.113960594,-0.597325808,0.002543558,test,-0.759286983,-4.373288726,1.419151032,,,,,,,,,,,
CC(C)C(C)O,-7.096486752,2.427358669,-0.356558319,0.002780481,test,-0.452556716,-9.039015198,3.092379191,,,,,,,,,,,
CCC(C)CC(O)CC,-4.220632327,1.300083118,-0.329388042,0.003001651,test,-0.41794263,-5.375266411,1.656265319,,,,,,,,,,,
CCC(O)CC,-7.679546669,2.60339748,-0.17746258,0.002904866,test,-0.224394333,-9.781815337,3.316647143,,,,,,,,,,,
CCC(=O)CC,-3.225086861,0.773440703,-0.991063059,0.002895613,test,-1.260895952,-4.106972556,0.985339318,,,,,,,,,,,
CC(C)CC(C)=O,-3.499555368,0.901233515,-0.565926966,0.003245173,test,-0.719285838,-4.456636869,1.148143372,,,,,,,,,,,
CCCCCCC1CCCC2CCC(CCCC)CC12,-8.135237834,3.013375467,1.335529523,0.003001651,test,1.703110388,-10.36235166,3.838946303,,,,,,,,,,,
CC(=O)OC(C)=O,-3.294386675,0.94215256,-0.823141444,0.002617321,test,-1.046969056,-4.195258357,1.200272959,,,,,,,,,,,
CC(C)=O,-3.18328567,0.671285261,-0.826503113,0.003510373,test,-1.051251717,-4.053719144,0.855196473,,,,,,,,,,,
N#Cc1ccccc1,-3.123948463,0.984142162,-0.373147188,0.002831658,test,-0.473690417,-3.978125394,1.253766402,,,,,,,,,,,
N#CCc1ccccc1,-3.262662263,1.125795649,-0.420828946,0.002543558,test,-0.534435489,-4.154842446,1.434228523,,,,,,,,,,,
[Br],-2.441050541,0.714022649,-0.014783419,0.003398817,test,-0.017146159,-3.108134753,0.909642571,,,,,,,,,,,
CCCC(Cl)=O,-3.130447768,0.789889787,-0.927509585,0.002789011,test,-1.17993081,-3.986405306,1.006294938,,,,,,,,,,,
ClC(Cl)Cl,-2.864186011,0.709516592,-0.690534557,0.003068708,test,-0.87803202,-3.647196137,0.903901996,,,,,,,,,,,
C1CCCC1,-3.220688988,0.753504015,-0.734423895,0.003298697,test,-0.933945667,-4.101369804,0.959940599,,,,,,,,,,,
CCCCNCCCC,-3.833358037,1.122540912,-1.050897621,0.002478622,test,-1.337123317,-4.881891052,1.43008209,,,,,,,,,,,
CCO,-4.292384441,1.293664163,-0.115707002,0.003218953,test,-0.145719654,-5.466676365,1.648087771,,,,,,,,,,,
CCc1ccccc1,-3.195447827,0.841026859,-0.427555197,0.003287851,test,-0.543004522,-4.069213352,1.071441971,,,,,,,,,,,
[F],-2.892914534,0.151914876,-1.014680771,0.012360939,test,-1.290984181,-3.683795378,0.193534811,,,,,,,,,,,
[O-]C(=O)CCCF,-3.698341768,1.102510173,-0.284667353,0.003094538,test,-0.360969868,-4.709884538,1.404563553,,,,,,,,,,,
CO,-3.925209119,1.024650817,-0.133645319,0.003698088,test,-0.16857251,-4.998906464,1.305373164,,,,,,,,,,,
CN(C)C=O,-3.214205299,0.906809664,-0.262898849,0.003245173,test,-0.333237474,-4.093109786,1.155247212,,,,,,,,,,,
CN(C)c1ccc(C)cc1,-3.291052011,1.040364488,-1.114050921,0.002094899,test,-1.417578651,-4.191010099,1.325391889,,,,,,,,,,,
Cc1ccc(O)cc1,-6.291588043,2.484971504,-0.175500208,0.002480466,test,-0.221894332,-8.013599363,3.165776144,,,,,,,,,,,
Oc1ccccc1,-4.900346568,3.064999668,0.371519082,0.002830055,test,0.474991171,-6.241201142,3.904713924,,,,,,,,,,,
CCCOC(N)=O,-5.688355463,2.195521696,0.278882376,0.002716284,test,0.356974899,-7.245099881,2.797026123,,,,,,,,,,,
CCCc1ccccc1N,-3.566797321,1.222675581,-0.866824817,0.002208237,test,-1.10262031,-4.542301019,1.557650532,,,,,,,,,,,
